,experiment,cloud,env,env_type,nodes,application,metric,value
277,google/compute-engine/gpu,google,compute-engine,gpu,32,kripke,sweep_efficiency,27.37942
278,google/compute-engine/gpu,google,compute-engine,gpu,32,kripke,number_of_unknowns,1073741824.0
279,google/compute-engine/gpu,google,compute-engine,gpu,32,kripke,workload_manager_wrapper_seconds,43.229249715805054
280,google/compute-engine/gpu,google,compute-engine,gpu,32,kripke,throughput_unknowns_over_second_per_iteration,1338028000.0
281,google/compute-engine/gpu,google,compute-engine,gpu,32,kripke,grind_time_seconds_per_iteration_over_unknowns,7.473682e-10
282,google/compute-engine/gpu,google,compute-engine,gpu,32,kripke,sweep_efficiency,28.7341
283,google/compute-engine/gpu,google,compute-engine,gpu,32,kripke,number_of_unknowns,1073741824.0
284,google/compute-engine/gpu,google,compute-engine,gpu,32,kripke,workload_manager_wrapper_seconds,43.80789661407471
285,google/compute-engine/gpu,google,compute-engine,gpu,8,kripke,throughput_unknowns_over_second_per_iteration,368743300.0
286,google/compute-engine/gpu,google,compute-engine,gpu,8,kripke,grind_time_seconds_per_iteration_over_unknowns,2.711914e-09
287,google/compute-engine/gpu,google,compute-engine,gpu,8,kripke,sweep_efficiency,19.36453
288,google/compute-engine/gpu,google,compute-engine,gpu,8,kripke,number_of_unknowns,1073741824.0
289,google/compute-engine/gpu,google,compute-engine,gpu,8,kripke,workload_manager_wrapper_seconds,149.48994255065918
290,google/compute-engine/gpu,google,compute-engine,gpu,8,kripke,throughput_unknowns_over_second_per_iteration,369338300.0
291,google/compute-engine/gpu,google,compute-engine,gpu,8,kripke,grind_time_seconds_per_iteration_over_unknowns,2.707545e-09
292,google/compute-engine/gpu,google,compute-engine,gpu,8,kripke,sweep_efficiency,19.2694
293,google/compute-engine/gpu,google,compute-engine,gpu,8,kripke,number_of_unknowns,1073741824.0
294,google/compute-engine/gpu,google,compute-engine,gpu,8,kripke,workload_manager_wrapper_seconds,149.38114547729492
295,google/compute-engine/gpu,google,compute-engine,gpu,8,kripke,throughput_unknowns_over_second_per_iteration,368251300.0
296,google/compute-engine/gpu,google,compute-engine,gpu,8,kripke,grind_time_seconds_per_iteration_over_unknowns,2.715537e-09
297,google/compute-engine/gpu,google,compute-engine,gpu,8,kripke,sweep_efficiency,20.2243
298,google/compute-engine/gpu,google,compute-engine,gpu,8,kripke,number_of_unknowns,1073741824.0
299,google/compute-engine/gpu,google,compute-engine,gpu,8,kripke,workload_manager_wrapper_seconds,149.97799015045166
300,google/compute-engine/gpu,google,compute-engine,gpu,8,kripke,throughput_unknowns_over_second_per_iteration,368787600.0
301,google/compute-engine/gpu,google,compute-engine,gpu,8,kripke,grind_time_seconds_per_iteration_over_unknowns,2.711588e-09
302,google/compute-engine/gpu,google,compute-engine,gpu,8,kripke,sweep_efficiency,18.4958
303,google/compute-engine/gpu,google,compute-engine,gpu,8,kripke,number_of_unknowns,1073741824.0
304,google/compute-engine/gpu,google,compute-engine,gpu,8,kripke,workload_manager_wrapper_seconds,151.19352650642395
305,google/compute-engine/gpu,google,compute-engine,gpu,8,kripke,throughput_unknowns_over_second_per_iteration,368338800.0
306,google/compute-engine/gpu,google,compute-engine,gpu,8,kripke,grind_time_seconds_per_iteration_over_unknowns,2.714892e-09
307,google/compute-engine/gpu,google,compute-engine,gpu,8,kripke,sweep_efficiency,19.60675
308,google/compute-engine/gpu,google,compute-engine,gpu,8,kripke,number_of_unknowns,1073741824.0
309,google/compute-engine/gpu,google,compute-engine,gpu,8,kripke,workload_manager_wrapper_seconds,149.95744919776917
310,google/compute-engine/gpu,google,compute-engine,gpu,16,kripke,throughput_unknowns_over_second_per_iteration,722776400.0
311,google/compute-engine/gpu,google,compute-engine,gpu,16,kripke,grind_time_seconds_per_iteration_over_unknowns,1.383554e-09
312,google/compute-engine/gpu,google,compute-engine,gpu,16,kripke,sweep_efficiency,26.09501
313,google/compute-engine/gpu,google,compute-engine,gpu,16,kripke,number_of_unknowns,1073741824.0
314,google/compute-engine/gpu,google,compute-engine,gpu,16,kripke,workload_manager_wrapper_seconds,80.25916934013367
315,google/compute-engine/gpu,google,compute-engine,gpu,16,kripke,throughput_unknowns_over_second_per_iteration,718359900.0
316,google/compute-engine/gpu,google,compute-engine,gpu,16,kripke,grind_time_seconds_per_iteration_over_unknowns,1.39206e-09
317,google/compute-engine/gpu,google,compute-engine,gpu,16,kripke,sweep_efficiency,25.19218
318,google/compute-engine/gpu,google,compute-engine,gpu,16,kripke,number_of_unknowns,1073741824.0
319,google/compute-engine/gpu,google,compute-engine,gpu,16,kripke,workload_manager_wrapper_seconds,78.31445169448853
320,google/compute-engine/gpu,google,compute-engine,gpu,16,kripke,throughput_unknowns_over_second_per_iteration,717869700.0
321,google/compute-engine/gpu,google,compute-engine,gpu,16,kripke,grind_time_seconds_per_iteration_over_unknowns,1.39301e-09
322,google/compute-engine/gpu,google,compute-engine,gpu,16,kripke,sweep_efficiency,22.99173
323,google/compute-engine/gpu,google,compute-engine,gpu,16,kripke,number_of_unknowns,1073741824.0
324,google/compute-engine/gpu,google,compute-engine,gpu,16,kripke,workload_manager_wrapper_seconds,78.61445474624634
325,google/compute-engine/gpu,google,compute-engine,gpu,16,kripke,throughput_unknowns_over_second_per_iteration,719546300.0
326,google/compute-engine/gpu,google,compute-engine,gpu,16,kripke,grind_time_seconds_per_iteration_over_unknowns,1.389765e-09
327,google/compute-engine/gpu,google,compute-engine,gpu,16,kripke,sweep_efficiency,24.51764
328,google/compute-engine/gpu,google,compute-engine,gpu,16,kripke,number_of_unknowns,1073741824.0
329,google/compute-engine/gpu,google,compute-engine,gpu,16,kripke,workload_manager_wrapper_seconds,78.03733325004578
330,google/compute-engine/gpu,google,compute-engine,gpu,16,kripke,throughput_unknowns_over_second_per_iteration,721663900.0
331,google/compute-engine/gpu,google,compute-engine,gpu,16,kripke,grind_time_seconds_per_iteration_over_unknowns,1.385687e-09
332,google/compute-engine/gpu,google,compute-engine,gpu,16,kripke,sweep_efficiency,24.58146
333,google/compute-engine/gpu,google,compute-engine,gpu,16,kripke,number_of_unknowns,1073741824.0
334,google/compute-engine/gpu,google,compute-engine,gpu,16,kripke,workload_manager_wrapper_seconds,77.84638023376465
335,google/compute-engine/gpu,google,compute-engine,gpu,4,kripke,throughput_unknowns_over_second_per_iteration,193534200.0
336,google/compute-engine/gpu,google,compute-engine,gpu,4,kripke,grind_time_seconds_per_iteration_over_unknowns,5.167044e-09
337,google/compute-engine/gpu,google,compute-engine,gpu,4,kripke,sweep_efficiency,22.48055
338,google/compute-engine/gpu,google,compute-engine,gpu,4,kripke,number_of_unknowns,1073741824.0
339,google/compute-engine/gpu,google,compute-engine,gpu,4,kripke,workload_manager_wrapper_seconds,281.27378702163696
340,google/compute-engine/gpu,google,compute-engine,gpu,4,kripke,throughput_unknowns_over_second_per_iteration,193534500.0
341,google/compute-engine/gpu,google,compute-engine,gpu,4,kripke,grind_time_seconds_per_iteration_over_unknowns,5.167037e-09
342,google/compute-engine/gpu,google,compute-engine,gpu,4,kripke,sweep_efficiency,21.57989
343,google/compute-engine/gpu,google,compute-engine,gpu,4,kripke,number_of_unknowns,1073741824.0
344,google/compute-engine/gpu,google,compute-engine,gpu,4,kripke,workload_manager_wrapper_seconds,284.1189675331116
345,google/compute-engine/gpu,google,compute-engine,gpu,4,kripke,throughput_unknowns_over_second_per_iteration,193562800.0
346,google/compute-engine/gpu,google,compute-engine,gpu,4,kripke,grind_time_seconds_per_iteration_over_unknowns,5.166283e-09
347,google/compute-engine/gpu,google,compute-engine,gpu,4,kripke,sweep_efficiency,21.47231
348,google/compute-engine/gpu,google,compute-engine,gpu,4,kripke,number_of_unknowns,1073741824.0
349,google/compute-engine/gpu,google,compute-engine,gpu,4,kripke,workload_manager_wrapper_seconds,281.2915542125702
350,aws/eks/cpu,aws,eks,cpu,64,kripke,throughput_unknowns_over_second_per_iteration,59794580000.0
351,aws/eks/cpu,aws,eks,cpu,64,kripke,grind_time_seconds_per_iteration_over_unknowns,1.672392e-11
352,aws/eks/cpu,aws,eks,cpu,64,kripke,sweep_efficiency,34.73469
353,aws/eks/cpu,aws,eks,cpu,64,kripke,number_of_unknowns,4932501504.0
354,aws/eks/cpu,aws,eks,cpu,64,kripke,workload_manager_wrapper_seconds,63.92231059074402
355,aws/eks/cpu,aws,eks,cpu,64,kripke,throughput_unknowns_over_second_per_iteration,59875610000.0
356,aws/eks/cpu,aws,eks,cpu,64,kripke,grind_time_seconds_per_iteration_over_unknowns,1.670129e-11
357,aws/eks/cpu,aws,eks,cpu,64,kripke,sweep_efficiency,35.56849
358,aws/eks/cpu,aws,eks,cpu,64,kripke,number_of_unknowns,4932501504.0
359,aws/eks/cpu,aws,eks,cpu,64,kripke,workload_manager_wrapper_seconds,63.301023960113525
360,aws/eks/cpu,aws,eks,cpu,64,kripke,throughput_unknowns_over_second_per_iteration,59609010000.0
361,aws/eks/cpu,aws,eks,cpu,64,kripke,grind_time_seconds_per_iteration_over_unknowns,1.677599e-11
362,aws/eks/cpu,aws,eks,cpu,64,kripke,sweep_efficiency,35.90928
363,aws/eks/cpu,aws,eks,cpu,64,kripke,number_of_unknowns,4932501504.0
364,aws/eks/cpu,aws,eks,cpu,64,kripke,workload_manager_wrapper_seconds,63.53201413154602
365,aws/eks/cpu,aws,eks,cpu,64,kripke,throughput_unknowns_over_second_per_iteration,61009540000.0
366,aws/eks/cpu,aws,eks,cpu,64,kripke,grind_time_seconds_per_iteration_over_unknowns,1.639088e-11
367,aws/eks/cpu,aws,eks,cpu,64,kripke,sweep_efficiency,38.47214
368,aws/eks/cpu,aws,eks,cpu,64,kripke,number_of_unknowns,4932501504.0
369,aws/eks/cpu,aws,eks,cpu,64,kripke,workload_manager_wrapper_seconds,62.210570335388184
370,aws/eks/cpu,aws,eks,cpu,64,kripke,throughput_unknowns_over_second_per_iteration,61079220000.0
371,aws/eks/cpu,aws,eks,cpu,64,kripke,grind_time_seconds_per_iteration_over_unknowns,1.637218e-11
372,aws/eks/cpu,aws,eks,cpu,64,kripke,sweep_efficiency,36.69923
373,aws/eks/cpu,aws,eks,cpu,64,kripke,number_of_unknowns,4932501504.0
374,aws/eks/cpu,aws,eks,cpu,64,kripke,workload_manager_wrapper_seconds,61.913102865219116
375,aws/eks/cpu,aws,eks,cpu,32,kripke,throughput_unknowns_over_second_per_iteration,28562900000.0
376,aws/eks/cpu,aws,eks,cpu,32,kripke,grind_time_seconds_per_iteration_over_unknowns,3.501046e-11
377,aws/eks/cpu,aws,eks,cpu,32,kripke,sweep_efficiency,47.88222
378,aws/eks/cpu,aws,eks,cpu,32,kripke,number_of_unknowns,4932501504.0
379,aws/eks/cpu,aws,eks,cpu,32,kripke,workload_manager_wrapper_seconds,99.81825852394104
380,aws/eks/cpu,aws,eks,cpu,32,kripke,throughput_unknowns_over_second_per_iteration,28650510000.0
381,aws/eks/cpu,aws,eks,cpu,32,kripke,grind_time_seconds_per_iteration_over_unknowns,3.49034e-11
382,aws/eks/cpu,aws,eks,cpu,32,kripke,sweep_efficiency,48.89281
383,aws/eks/cpu,aws,eks,cpu,32,kripke,number_of_unknowns,4932501504.0
384,aws/eks/cpu,aws,eks,cpu,32,kripke,workload_manager_wrapper_seconds,99.34975790977478
385,aws/eks/cpu,aws,eks,cpu,32,kripke,throughput_unknowns_over_second_per_iteration,28579440000.0
386,aws/eks/cpu,aws,eks,cpu,32,kripke,grind_time_seconds_per_iteration_over_unknowns,3.499019e-11
387,aws/eks/cpu,aws,eks,cpu,32,kripke,sweep_efficiency,41.254
388,aws/eks/cpu,aws,eks,cpu,32,kripke,number_of_unknowns,4932501504.0
389,aws/eks/cpu,aws,eks,cpu,32,kripke,workload_manager_wrapper_seconds,99.42712497711182
390,aws/eks/cpu,aws,eks,cpu,32,kripke,throughput_unknowns_over_second_per_iteration,28700040000.0
391,aws/eks/cpu,aws,eks,cpu,32,kripke,grind_time_seconds_per_iteration_over_unknowns,3.484316e-11
392,aws/eks/cpu,aws,eks,cpu,32,kripke,sweep_efficiency,49.2589
393,aws/eks/cpu,aws,eks,cpu,32,kripke,number_of_unknowns,4932501504.0
394,aws/eks/cpu,aws,eks,cpu,32,kripke,workload_manager_wrapper_seconds,99.25651836395264
395,aws/eks/cpu,aws,eks,cpu,32,kripke,throughput_unknowns_over_second_per_iteration,28564830000.0
396,aws/eks/cpu,aws,eks,cpu,32,kripke,grind_time_seconds_per_iteration_over_unknowns,3.500809e-11
397,aws/eks/cpu,aws,eks,cpu,32,kripke,sweep_efficiency,47.50757
398,aws/eks/cpu,aws,eks,cpu,32,kripke,number_of_unknowns,4932501504.0
399,aws/eks/cpu,aws,eks,cpu,32,kripke,workload_manager_wrapper_seconds,99.52838063240051
400,aws/eks/cpu,aws,eks,cpu,128,kripke,throughput_unknowns_over_second_per_iteration,90149220000.0
401,aws/eks/cpu,aws,eks,cpu,128,kripke,grind_time_seconds_per_iteration_over_unknowns,1.109272e-11
402,aws/eks/cpu,aws,eks,cpu,128,kripke,sweep_efficiency,22.05509
403,aws/eks/cpu,aws,eks,cpu,128,kripke,number_of_unknowns,4932501504.0
404,aws/eks/cpu,aws,eks,cpu,128,kripke,workload_manager_wrapper_seconds,77.9237756729126
405,aws/eks/cpu,aws,eks,cpu,128,kripke,throughput_unknowns_over_second_per_iteration,91937180000.0
406,aws/eks/cpu,aws,eks,cpu,128,kripke,grind_time_seconds_per_iteration_over_unknowns,1.087699e-11
407,aws/eks/cpu,aws,eks,cpu,128,kripke,sweep_efficiency,23.07919
408,aws/eks/cpu,aws,eks,cpu,128,kripke,number_of_unknowns,4932501504.0
409,aws/eks/cpu,aws,eks,cpu,128,kripke,workload_manager_wrapper_seconds,75.25584101676941
410,aws/eks/cpu,aws,eks,cpu,128,kripke,throughput_unknowns_over_second_per_iteration,90931410000.0
411,aws/eks/cpu,aws,eks,cpu,128,kripke,grind_time_seconds_per_iteration_over_unknowns,1.09973e-11
412,aws/eks/cpu,aws,eks,cpu,128,kripke,sweep_efficiency,22.30138
413,aws/eks/cpu,aws,eks,cpu,128,kripke,number_of_unknowns,4932501504.0
414,aws/eks/cpu,aws,eks,cpu,128,kripke,workload_manager_wrapper_seconds,76.19906997680664
415,aws/eks/cpu,aws,eks,cpu,128,kripke,throughput_unknowns_over_second_per_iteration,90167690000.0
416,aws/eks/cpu,aws,eks,cpu,128,kripke,grind_time_seconds_per_iteration_over_unknowns,1.109045e-11
417,aws/eks/cpu,aws,eks,cpu,128,kripke,sweep_efficiency,22.4238
418,aws/eks/cpu,aws,eks,cpu,128,kripke,number_of_unknowns,4932501504.0
419,aws/eks/cpu,aws,eks,cpu,128,kripke,workload_manager_wrapper_seconds,75.94616913795471
420,aws/eks/cpu,aws,eks,cpu,128,kripke,throughput_unknowns_over_second_per_iteration,88773280000.0
421,aws/eks/cpu,aws,eks,cpu,128,kripke,grind_time_seconds_per_iteration_over_unknowns,1.126465e-11
422,aws/eks/cpu,aws,eks,cpu,128,kripke,sweep_efficiency,22.47153
423,aws/eks/cpu,aws,eks,cpu,128,kripke,number_of_unknowns,4932501504.0
424,aws/eks/cpu,aws,eks,cpu,128,kripke,workload_manager_wrapper_seconds,76.08856558799744
425,aws/eks/cpu,aws,eks,cpu,128,kripke,throughput_unknowns_over_second_per_iteration,90612740000.0
426,aws/eks/cpu,aws,eks,cpu,128,kripke,grind_time_seconds_per_iteration_over_unknowns,1.103598e-11
427,aws/eks/cpu,aws,eks,cpu,128,kripke,sweep_efficiency,22.97337
428,aws/eks/cpu,aws,eks,cpu,128,kripke,number_of_unknowns,4932501504.0
429,aws/eks/cpu,aws,eks,cpu,128,kripke,workload_manager_wrapper_seconds,76.09338331222534
430,aws/eks/cpu,aws,eks,cpu,128,kripke,throughput_unknowns_over_second_per_iteration,90460830000.0
431,aws/eks/cpu,aws,eks,cpu,128,kripke,grind_time_seconds_per_iteration_over_unknowns,1.105451e-11
432,aws/eks/cpu,aws,eks,cpu,128,kripke,sweep_efficiency,24.19933
433,aws/eks/cpu,aws,eks,cpu,128,kripke,number_of_unknowns,4932501504.0
434,aws/eks/cpu,aws,eks,cpu,128,kripke,workload_manager_wrapper_seconds,77.30915069580078
435,aws/eks/cpu,aws,eks,cpu,256,kripke,throughput_unknowns_over_second_per_iteration,108515900000.0
436,aws/eks/cpu,aws,eks,cpu,256,kripke,grind_time_seconds_per_iteration_over_unknowns,9.215242e-12
437,aws/eks/cpu,aws,eks,cpu,256,kripke,sweep_efficiency,13.97893
438,aws/eks/cpu,aws,eks,cpu,256,kripke,number_of_unknowns,4932501504.0
439,aws/eks/cpu,aws,eks,cpu,256,kripke,workload_manager_wrapper_seconds,170.17103481292725
440,aws/eks/cpu,aws,eks,cpu,256,kripke,throughput_unknowns_over_second_per_iteration,106768100000.0
441,aws/eks/cpu,aws,eks,cpu,256,kripke,grind_time_seconds_per_iteration_over_unknowns,9.366093e-12
442,aws/eks/cpu,aws,eks,cpu,256,kripke,sweep_efficiency,13.07954
443,aws/eks/cpu,aws,eks,cpu,256,kripke,number_of_unknowns,4932501504.0
444,aws/eks/cpu,aws,eks,cpu,256,kripke,workload_manager_wrapper_seconds,171.9122359752655
445,aws/eks/cpu,aws,eks,cpu,256,kripke,throughput_unknowns_over_second_per_iteration,107511400000.0
446,aws/eks/cpu,aws,eks,cpu,256,kripke,grind_time_seconds_per_iteration_over_unknowns,9.30134e-12
447,aws/eks/cpu,aws,eks,cpu,256,kripke,sweep_efficiency,12.90972
448,aws/eks/cpu,aws,eks,cpu,256,kripke,number_of_unknowns,4932501504.0
449,aws/eks/cpu,aws,eks,cpu,256,kripke,workload_manager_wrapper_seconds,169.84696006774902
450,aws/eks/cpu,aws,eks,cpu,256,kripke,throughput_unknowns_over_second_per_iteration,109496400000.0
451,aws/eks/cpu,aws,eks,cpu,256,kripke,grind_time_seconds_per_iteration_over_unknowns,9.132721e-12
452,aws/eks/cpu,aws,eks,cpu,256,kripke,sweep_efficiency,13.63283
453,aws/eks/cpu,aws,eks,cpu,256,kripke,number_of_unknowns,4932501504.0
454,aws/eks/cpu,aws,eks,cpu,256,kripke,workload_manager_wrapper_seconds,171.36967706680298
455,aws/eks/cpu,aws,eks,cpu,256,kripke,throughput_unknowns_over_second_per_iteration,109731100000.0
456,aws/eks/cpu,aws,eks,cpu,256,kripke,grind_time_seconds_per_iteration_over_unknowns,9.113185e-12
457,aws/eks/cpu,aws,eks,cpu,256,kripke,sweep_efficiency,13.22246
458,aws/eks/cpu,aws,eks,cpu,256,kripke,number_of_unknowns,4932501504.0
459,aws/eks/cpu,aws,eks,cpu,256,kripke,workload_manager_wrapper_seconds,171.70109343528748
460,aws/eks/gpu,aws,eks,gpu,8,kripke,throughput_unknowns_over_second_per_iteration,434236900.0
461,aws/eks/gpu,aws,eks,gpu,8,kripke,grind_time_seconds_per_iteration_over_unknowns,2.30289e-09
462,aws/eks/gpu,aws,eks,gpu,8,kripke,sweep_efficiency,35.93472
463,aws/eks/gpu,aws,eks,gpu,8,kripke,number_of_unknowns,1073741824.0
464,aws/eks/gpu,aws,eks,gpu,8,kripke,workload_manager_wrapper_seconds,126.77447414398193
465,aws/eks/gpu,aws,eks,gpu,8,kripke,throughput_unknowns_over_second_per_iteration,434769700.0
466,aws/eks/gpu,aws,eks,gpu,8,kripke,grind_time_seconds_per_iteration_over_unknowns,2.300068e-09
467,aws/eks/gpu,aws,eks,gpu,8,kripke,sweep_efficiency,41.05622
468,aws/eks/gpu,aws,eks,gpu,8,kripke,number_of_unknowns,1073741824.0
469,aws/eks/gpu,aws,eks,gpu,8,kripke,workload_manager_wrapper_seconds,126.59294390678406
470,aws/eks/gpu,aws,eks,gpu,8,kripke,throughput_unknowns_over_second_per_iteration,432023200.0
471,aws/eks/gpu,aws,eks,gpu,8,kripke,grind_time_seconds_per_iteration_over_unknowns,2.31469e-09
472,aws/eks/gpu,aws,eks,gpu,8,kripke,sweep_efficiency,35.05796
473,aws/eks/gpu,aws,eks,gpu,8,kripke,number_of_unknowns,1073741824.0
474,aws/eks/gpu,aws,eks,gpu,8,kripke,workload_manager_wrapper_seconds,127.35471820831299
475,aws/eks/gpu,aws,eks,gpu,8,kripke,throughput_unknowns_over_second_per_iteration,436352200.0
476,aws/eks/gpu,aws,eks,gpu,8,kripke,grind_time_seconds_per_iteration_over_unknowns,2.291727e-09
477,aws/eks/gpu,aws,eks,gpu,8,kripke,sweep_efficiency,41.77463
478,aws/eks/gpu,aws,eks,gpu,8,kripke,number_of_unknowns,1073741824.0
479,aws/eks/gpu,aws,eks,gpu,8,kripke,workload_manager_wrapper_seconds,126.11393475532532
480,aws/eks/gpu,aws,eks,gpu,8,kripke,throughput_unknowns_over_second_per_iteration,436840500.0
481,aws/eks/gpu,aws,eks,gpu,8,kripke,grind_time_seconds_per_iteration_over_unknowns,2.289165e-09
482,aws/eks/gpu,aws,eks,gpu,8,kripke,sweep_efficiency,43.22787
483,aws/eks/gpu,aws,eks,gpu,8,kripke,number_of_unknowns,1073741824.0
484,aws/eks/gpu,aws,eks,gpu,8,kripke,workload_manager_wrapper_seconds,126.03125953674316
485,aws/eks/gpu,aws,eks,gpu,8,kripke,throughput_unknowns_over_second_per_iteration,433645500.0
486,aws/eks/gpu,aws,eks,gpu,8,kripke,grind_time_seconds_per_iteration_over_unknowns,2.306031e-09
487,aws/eks/gpu,aws,eks,gpu,8,kripke,sweep_efficiency,38.96297
488,aws/eks/gpu,aws,eks,gpu,8,kripke,number_of_unknowns,1073741824.0
489,aws/eks/gpu,aws,eks,gpu,8,kripke,workload_manager_wrapper_seconds,126.94967937469482
490,aws/eks/gpu,aws,eks,gpu,8,kripke,throughput_unknowns_over_second_per_iteration,432720200.0
491,aws/eks/gpu,aws,eks,gpu,8,kripke,grind_time_seconds_per_iteration_over_unknowns,2.310962e-09
492,aws/eks/gpu,aws,eks,gpu,8,kripke,sweep_efficiency,31.36571
493,aws/eks/gpu,aws,eks,gpu,8,kripke,number_of_unknowns,1073741824.0
494,aws/eks/gpu,aws,eks,gpu,8,kripke,workload_manager_wrapper_seconds,127.16401267051697
495,aws/eks/gpu,aws,eks,gpu,8,kripke,throughput_unknowns_over_second_per_iteration,430755200.0
496,aws/eks/gpu,aws,eks,gpu,8,kripke,grind_time_seconds_per_iteration_over_unknowns,2.321504e-09
497,aws/eks/gpu,aws,eks,gpu,8,kripke,sweep_efficiency,29.97073
498,aws/eks/gpu,aws,eks,gpu,8,kripke,number_of_unknowns,1073741824.0
499,aws/eks/gpu,aws,eks,gpu,8,kripke,workload_manager_wrapper_seconds,127.74122834205627
500,aws/eks/gpu,aws,eks,gpu,8,kripke,throughput_unknowns_over_second_per_iteration,433573400.0
501,aws/eks/gpu,aws,eks,gpu,8,kripke,grind_time_seconds_per_iteration_over_unknowns,2.306415e-09
502,aws/eks/gpu,aws,eks,gpu,8,kripke,sweep_efficiency,33.04954
503,aws/eks/gpu,aws,eks,gpu,8,kripke,number_of_unknowns,1073741824.0
504,aws/eks/gpu,aws,eks,gpu,8,kripke,workload_manager_wrapper_seconds,126.99086904525757
505,aws/eks/gpu,aws,eks,gpu,8,kripke,throughput_unknowns_over_second_per_iteration,430491400.0
506,aws/eks/gpu,aws,eks,gpu,8,kripke,grind_time_seconds_per_iteration_over_unknowns,2.322927e-09
507,aws/eks/gpu,aws,eks,gpu,8,kripke,sweep_efficiency,38.26155
508,aws/eks/gpu,aws,eks,gpu,8,kripke,number_of_unknowns,1073741824.0
509,aws/eks/gpu,aws,eks,gpu,8,kripke,workload_manager_wrapper_seconds,127.82485508918762
510,aws/eks/gpu,aws,eks,gpu,16,kripke,throughput_unknowns_over_second_per_iteration,846873500.0
511,aws/eks/gpu,aws,eks,gpu,16,kripke,grind_time_seconds_per_iteration_over_unknowns,1.180814e-09
512,aws/eks/gpu,aws,eks,gpu,16,kripke,sweep_efficiency,45.8453
513,aws/eks/gpu,aws,eks,gpu,16,kripke,number_of_unknowns,1073741824.0
514,aws/eks/gpu,aws,eks,gpu,16,kripke,workload_manager_wrapper_seconds,66.39650464057922
515,aws/eks/gpu,aws,eks,gpu,16,kripke,throughput_unknowns_over_second_per_iteration,834325300.0
516,aws/eks/gpu,aws,eks,gpu,16,kripke,grind_time_seconds_per_iteration_over_unknowns,1.198573e-09
517,aws/eks/gpu,aws,eks,gpu,16,kripke,sweep_efficiency,44.12684
518,aws/eks/gpu,aws,eks,gpu,16,kripke,number_of_unknowns,1073741824.0
519,aws/eks/gpu,aws,eks,gpu,16,kripke,workload_manager_wrapper_seconds,67.3477053642273
520,aws/eks/gpu,aws,eks,gpu,16,kripke,throughput_unknowns_over_second_per_iteration,849289600.0
521,aws/eks/gpu,aws,eks,gpu,16,kripke,grind_time_seconds_per_iteration_over_unknowns,1.177455e-09
522,aws/eks/gpu,aws,eks,gpu,16,kripke,sweep_efficiency,41.32879
523,aws/eks/gpu,aws,eks,gpu,16,kripke,number_of_unknowns,1073741824.0
524,aws/eks/gpu,aws,eks,gpu,16,kripke,workload_manager_wrapper_seconds,66.24637937545776
525,aws/eks/gpu,aws,eks,gpu,16,kripke,throughput_unknowns_over_second_per_iteration,850993700.0
526,aws/eks/gpu,aws,eks,gpu,16,kripke,grind_time_seconds_per_iteration_over_unknowns,1.175097e-09
527,aws/eks/gpu,aws,eks,gpu,16,kripke,sweep_efficiency,47.42168
528,aws/eks/gpu,aws,eks,gpu,16,kripke,number_of_unknowns,1073741824.0
529,aws/eks/gpu,aws,eks,gpu,16,kripke,workload_manager_wrapper_seconds,66.09818887710571
530,aws/eks/gpu,aws,eks,gpu,16,kripke,throughput_unknowns_over_second_per_iteration,839497000.0
531,aws/eks/gpu,aws,eks,gpu,16,kripke,grind_time_seconds_per_iteration_over_unknowns,1.19119e-09
532,aws/eks/gpu,aws,eks,gpu,16,kripke,sweep_efficiency,45.58474
533,aws/eks/gpu,aws,eks,gpu,16,kripke,number_of_unknowns,1073741824.0
534,aws/eks/gpu,aws,eks,gpu,16,kripke,workload_manager_wrapper_seconds,66.99482655525208
535,aws/eks/gpu,aws,eks,gpu,4,kripke,throughput_unknowns_over_second_per_iteration,220956600.0
536,aws/eks/gpu,aws,eks,gpu,4,kripke,grind_time_seconds_per_iteration_over_unknowns,4.525775e-09
537,aws/eks/gpu,aws,eks,gpu,4,kripke,sweep_efficiency,30.76512
538,aws/eks/gpu,aws,eks,gpu,4,kripke,number_of_unknowns,1073741824.0
539,aws/eks/gpu,aws,eks,gpu,4,kripke,workload_manager_wrapper_seconds,246.47377705574036
540,aws/eks/gpu,aws,eks,gpu,4,kripke,throughput_unknowns_over_second_per_iteration,222987000.0
541,aws/eks/gpu,aws,eks,gpu,4,kripke,grind_time_seconds_per_iteration_over_unknowns,4.484567e-09
542,aws/eks/gpu,aws,eks,gpu,4,kripke,sweep_efficiency,49.11186
543,aws/eks/gpu,aws,eks,gpu,4,kripke,number_of_unknowns,1073741824.0
544,aws/eks/gpu,aws,eks,gpu,4,kripke,workload_manager_wrapper_seconds,244.2571361064911
545,aws/eks/gpu,aws,eks,gpu,4,kripke,throughput_unknowns_over_second_per_iteration,222816100.0
546,aws/eks/gpu,aws,eks,gpu,4,kripke,grind_time_seconds_per_iteration_over_unknowns,4.488005e-09
547,aws/eks/gpu,aws,eks,gpu,4,kripke,sweep_efficiency,44.18358
548,aws/eks/gpu,aws,eks,gpu,4,kripke,number_of_unknowns,1073741824.0
549,aws/eks/gpu,aws,eks,gpu,4,kripke,workload_manager_wrapper_seconds,244.38819646835327
550,aws/eks/gpu,aws,eks,gpu,4,kripke,throughput_unknowns_over_second_per_iteration,220281100.0
551,aws/eks/gpu,aws,eks,gpu,4,kripke,grind_time_seconds_per_iteration_over_unknowns,4.539655e-09
