,experiment,cloud,env,env_type,nodes,application,metric,value,gpu_count
776,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.6650094985962,0
777,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.1507411003113,0
778,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.5982892513275,0
779,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.7450840473175,0
780,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.0740442276001,0
781,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.09396600723267,0
782,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.39006900787354,0
783,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.51677227020264,0
784,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.51236939430237,0
785,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.95755076408386,0
786,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.47407937049866,0
787,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.97500252723694,0
788,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.1026518344879,0
789,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.5393114089966,0
790,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.0246789455414,0
791,google/gke/cpu,google,gke,cpu,128,mixbench,duration,286.24736404418945,0
792,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.35970735549927,0
793,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.22922372817993,0
794,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.2983181476593,0
795,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.71662068367004,0
796,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.19217824935913,0
797,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.70551800727844,0
798,google/gke/cpu,google,gke,cpu,128,mixbench,duration,284.01114797592163,0
799,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.83924174308777,0
800,google/gke/cpu,google,gke,cpu,128,mixbench,duration,286.35147976875305,0
801,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.34000730514526,0
802,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.7982814311981,0
803,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.9903120994568,0
804,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.0474112033844,0
805,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.3164412975311,0
806,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.3533356189728,0
807,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.6121747493744,0
808,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.5473883152008,0
809,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.09817147254944,0
810,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.3941888809204,0
811,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.7485818862915,0
812,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.38096046447754,0
813,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.7352373600006,0
814,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.5966351032257,0
815,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.3557553291321,0
816,google/gke/cpu,google,gke,cpu,128,mixbench,duration,284.0845990180969,0
817,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.91054463386536,0
818,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.73502135276794,0
819,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.4441866874695,0
820,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.7226276397705,0
821,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.2115008831024,0
822,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.172958612442,0
823,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.11847281455994,0
824,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.5439488887787,0
825,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.6423933506012,0
826,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.58145904541016,0
827,google/gke/cpu,google,gke,cpu,128,mixbench,duration,285.3207383155823,0
828,google/gke/cpu,google,gke,cpu,128,mixbench,duration,285.04673647880554,0
829,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.8739595413208,0
830,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.56396317481995,0
831,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.7568964958191,0
832,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.3528380393982,0
833,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.5270040035248,0
834,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.830157995224,0
835,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.40489649772644,0
836,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.6259491443634,0
837,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.72266721725464,0
838,google/gke/cpu,google,gke,cpu,128,mixbench,duration,284.03075671195984,0
839,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.59475326538086,0
840,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.3416118621826,0
841,google/gke/cpu,google,gke,cpu,128,mixbench,duration,284.4869475364685,0
842,google/gke/cpu,google,gke,cpu,128,mixbench,duration,284.7954077720642,0
843,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.5778274536133,0
844,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.20858240127563,0
845,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.945454120636,0
846,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.23269271850586,0
847,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.27750301361084,0
848,google/gke/cpu,google,gke,cpu,128,mixbench,duration,284.5671534538269,0
849,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.59318947792053,0
850,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.2973918914795,0
851,google/gke/cpu,google,gke,cpu,128,mixbench,duration,284.49684286117554,0
852,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.94769740104675,0
853,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.7329239845276,0
854,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.01805877685547,0
855,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.71961283683777,0
856,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.8315427303314,0
857,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.8021492958069,0
858,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.65679597854614,0
859,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.3773047924042,0
860,google/gke/cpu,google,gke,cpu,128,mixbench,duration,286.35573506355286,0
861,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.402193069458,0
862,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.5319571495056,0
863,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.5281734466553,0
864,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.3088889122009,0
865,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.1628031730652,0
866,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.7118408679962,0
867,google/gke/cpu,google,gke,cpu,128,mixbench,duration,284.0068919658661,0
868,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.6501433849335,0
869,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.52415585517883,0
870,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.79870104789734,0
871,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.2890248298645,0
872,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.3106691837311,0
873,google/gke/cpu,google,gke,cpu,128,mixbench,duration,284.0099730491638,0
874,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.62898302078247,0
875,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.7866179943085,0
876,google/gke/cpu,google,gke,cpu,128,mixbench,duration,284.56248140335083,0
877,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.35289788246155,0
878,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.1196277141571,0
879,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.4054219722748,0
880,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.10888838768005,0
881,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.3140435218811,0
882,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.4447627067566,0
883,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.67542004585266,0
884,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.4233253002167,0
885,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.3578643798828,0
886,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.6699914932251,0
887,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.55026292800903,0
888,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.24535274505615,0
889,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.64615178108215,0
890,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.06121945381165,0
891,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.67730379104614,0
892,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.12102603912354,0
893,google/gke/cpu,google,gke,cpu,128,mixbench,duration,284.9664616584778,0
894,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.21844506263733,0
895,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.94464445114136,0
896,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.8341221809387,0
897,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.6340112686157,0
898,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.71650409698486,0
899,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.11162090301514,0
900,google/gke/cpu,google,gke,cpu,128,mixbench,duration,285.5218389034271,0
901,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.97387170791626,0
902,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.7905652523041,0
903,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.3313479423523,0
904,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.38795256614685,0
905,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.47482776641846,0
906,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.5377993583679,0
907,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.39560770988464,0
908,google/gke/cpu,google,gke,cpu,128,mixbench,duration,284.32413148880005,0
909,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.8548357486725,0
910,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.7836334705353,0
911,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.4021096229553,0
912,google/gke/cpu,google,gke,cpu,128,mixbench,duration,284.2093393802643,0
913,google/gke/cpu,google,gke,cpu,128,mixbench,duration,284.5812029838562,0
914,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.8850133419037,0
915,google/gke/cpu,google,gke,cpu,128,mixbench,duration,284.43346190452576,0
916,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.7248783111572,0
917,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.07800912857056,0
918,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.81076741218567,0
919,google/gke/cpu,google,gke,cpu,128,mixbench,duration,285.4081664085388,0
920,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.9274799823761,0
921,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.6014196872711,0
922,google/gke/cpu,google,gke,cpu,128,mixbench,duration,284.9109265804291,0
923,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.7188472747803,0
924,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.12308073043823,0
925,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.36476373672485,0
926,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.93280482292175,0
927,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.52362608909607,0
928,google/gke/cpu,google,gke,cpu,128,mixbench,duration,284.9558184146881,0
929,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.14622807502747,0
930,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.9664092063904,0
931,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.3648798465729,0
932,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.6998646259308,0
933,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.41279911994934,0
934,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.86504673957825,0
935,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.27172327041626,0
936,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.58370089530945,0
937,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.1990077495575,0
938,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.147070646286,0
939,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.77555775642395,0
940,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.05784845352173,0
941,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.8307752609253,0
942,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.82791781425476,0
943,google/gke/cpu,google,gke,cpu,128,mixbench,duration,284.69677209854126,0
944,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.47387623786926,0
945,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.96089935302734,0
946,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.57544898986816,0
947,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.2171666622162,0
948,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.5633590221405,0
949,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.182156085968,0
950,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.27164816856384,0
951,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.60403656959534,0
952,google/gke/cpu,google,gke,cpu,128,mixbench,duration,284.32027411460876,0
953,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.71812653541565,0
954,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.2682902812958,0
955,google/gke/cpu,google,gke,cpu,128,mixbench,duration,285.7750930786133,0
956,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.5430693626404,0
957,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.38186597824097,0
958,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.60441160202026,0
959,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.1945264339447,0
960,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.4863419532776,0
961,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.48329639434814,0
962,google/gke/cpu,google,gke,cpu,128,mixbench,duration,284.29246735572815,0
963,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.5089783668518,0
964,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.67581820487976,0
965,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.5611503124237,0
966,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.4985203742981,0
967,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.7467563152313,0
968,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.2686388492584,0
969,google/gke/cpu,google,gke,cpu,128,mixbench,duration,284.02381348609924,0
970,google/gke/cpu,google,gke,cpu,128,mixbench,duration,285.9049496650696,0
971,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.299072265625,0
972,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.24665927886963,0
973,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.46463108062744,0
974,google/gke/cpu,google,gke,cpu,128,mixbench,duration,288.4496603012085,0
975,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.0943298339844,0
976,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.3239417076111,0
977,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.9017152786255,0
978,google/gke/cpu,google,gke,cpu,128,mixbench,duration,284.73004388809204,0
979,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.1790256500244,0
980,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.18385004997253,0
981,google/gke/cpu,google,gke,cpu,128,mixbench,duration,285.17488384246826,0
982,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.51184272766113,0
983,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.8689489364624,0
984,google/gke/cpu,google,gke,cpu,128,mixbench,duration,285.9907281398773,0
985,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.8960964679718,0
986,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.7763910293579,0
987,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.2182400226593,0
988,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.7862684726715,0
989,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.384206533432,0
990,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.87502789497375,0
991,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.2452139854431,0
992,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.374085187912,0
993,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.59038066864014,0
994,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.21250319480896,0
995,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.61125445365906,0
996,google/gke/cpu,google,gke,cpu,128,mixbench,duration,285.1063551902771,0
997,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.70234274864197,0
998,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.93634963035583,0
999,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.51896023750305,0
1000,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.35724234580994,0
1001,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.24984192848206,0
1002,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.03145956993103,0
1003,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.804979801178,0
1004,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.8073194026947,0
1005,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.8782744407654,0
1006,google/gke/cpu,google,gke,cpu,128,mixbench,duration,286.2795112133026,0
1007,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.13763523101807,0
1008,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.98814821243286,0
1009,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.01175022125244,0
1010,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.0520370006561,0
1011,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.99956798553467,0
1012,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.7669587135315,0
1013,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.92970728874207,0
1014,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.4630968570709,0
1015,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.15183877944946,0
1016,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.55805802345276,0
1017,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.95074248313904,0
1018,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.7458462715149,0
1019,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.44987988471985,0
1020,google/gke/cpu,google,gke,cpu,128,mixbench,duration,285.3810648918152,0
1021,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.18441915512085,0
1022,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.35088658332825,0
1023,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.9661557674408,0
1024,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.265319108963,0
1025,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.7037842273712,0
1026,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.8663613796234,0
1027,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.65564727783203,0
1028,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.49657559394836,0
1029,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.8389208316803,0
1030,google/gke/cpu,google,gke,cpu,128,mixbench,duration,284.0118935108185,0
1031,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.88324785232544,0
1032,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.4826457500458,0
1033,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.24899101257324,0
1034,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.51170229911804,0
1035,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.07041215896606,0
1036,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.64636421203613,0
1037,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.94911527633667,0
1038,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.0462784767151,0
1039,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.4747450351715,0
1040,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.2180001735687,0
1041,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.2634150981903,0
1042,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.0711259841919,0
1043,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.2155616283417,0
1044,google/gke/cpu,google,gke,cpu,128,mixbench,duration,286.18600606918335,0
1045,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.47741866111755,0
1046,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.13228607177734,0
1047,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.53908252716064,0
1048,google/gke/cpu,google,gke,cpu,128,mixbench,duration,284.7738473415375,0
1049,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.8519113063812,0
1050,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.51254177093506,0
1051,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.31842708587646,0
1052,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.13348293304443,0
1053,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.75781416893005,0
1054,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.5566108226776,0
1055,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.2741403579712,0
1056,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.62803959846497,0
1057,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.6709132194519,0
1058,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.03664541244507,0
1059,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.93270087242126,0
1060,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.51125264167786,0
1061,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.95843839645386,0
1062,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.8764169216156,0
1063,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.25527906417847,0
1064,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.1207094192505,0
1065,google/gke/cpu,google,gke,cpu,128,mixbench,duration,285.45405101776123,0
1066,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.6135404109955,0
1067,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.5339183807373,0
1068,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.78961157798767,0
1069,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.99290347099304,0
1070,google/gke/cpu,google,gke,cpu,128,mixbench,duration,286.3353865146637,0
1071,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.5114777088165,0
1072,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.3882966041565,0
1073,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.7025532722473,0
1074,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.70408630371094,0
1075,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.7431421279907,0
1076,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.5051805973053,0
1077,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.65628957748413,0
1078,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.3329133987427,0
1079,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.56993985176086,0
1080,google/gke/cpu,google,gke,cpu,128,mixbench,duration,285.1095714569092,0
1081,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.0346074104309,0
1082,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.9928767681122,0
1083,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.3981440067291,0
1084,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.7295432090759,0
1085,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.54913115501404,0
1086,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.3312919139862,0
1087,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.5644693374634,0
1088,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.7817575931549,0
1089,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.6708688735962,0
1090,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.6199598312378,0
1091,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.629976272583,0
1092,google/gke/cpu,google,gke,cpu,128,mixbench,duration,284.0175750255585,0
1093,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.6677005290985,0
1094,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.5368797779083,0
1095,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.10121273994446,0
1096,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.2380154132843,0
1097,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.6088900566101,0
1098,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.37857580184937,0
1099,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.0027644634247,0
1100,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.7337734699249,0
1101,google/gke/cpu,google,gke,cpu,128,mixbench,duration,284.81817054748535,0
1102,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.91679859161377,0
1103,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.26235842704773,0
1104,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.8529372215271,0
1105,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.9747338294983,0
1106,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.450585603714,0
1107,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.4855501651764,0
1108,google/gke/cpu,google,gke,cpu,128,mixbench,duration,284.44551730155945,0
1109,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.52757596969604,0
1110,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.309424161911,0
1111,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.76695251464844,0
1112,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.2077443599701,0
1113,google/gke/cpu,google,gke,cpu,128,mixbench,duration,282.10352396965027,0
1114,google/gke/cpu,google,gke,cpu,128,mixbench,duration,283.87379002571106,0
1115,google/gke/cpu,google,gke,cpu,128,mixbench,duration,281.8894462585449,0
1116,google/gke/cpu,google,gke,cpu,128,mixbench,duration,288.31875824928284,0
1117,google/gke/cpu,google,gke,cpu,128,mixbench,duration,286.17438793182373,0
1118,google/gke/cpu,google,gke,cpu,128,mixbench,duration,285.6899309158325,0
1119,google/gke/cpu,google,gke,cpu,128,mixbench,duration,280.6335186958313,0
1120,google/gke/cpu,google,gke,cpu,256,mixbench,duration,281.8014643192291,0
1121,google/gke/cpu,google,gke,cpu,256,mixbench,duration,281.8937814235687,0
