,event,duration,container,cloud,environment,exp_size,exp_type,experiment
2267,pulled,24.918276119,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size64,cpu,aws/eks/cpu/size64
2268,pulled,23.945259517,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size64,cpu,aws/eks/cpu/size64
2269,pulled,24.310656317,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size64,cpu,aws/eks/cpu/size64
2270,pulled,25.668507303,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size64,cpu,aws/eks/cpu/size64
2271,pulled,24.850610914,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size64,cpu,aws/eks/cpu/size64
2272,pulled,25.38688505,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size64,cpu,aws/eks/cpu/size64
2273,pulled,25.160304106,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size64,cpu,aws/eks/cpu/size64
2274,pulled,24.614308737,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size64,cpu,aws/eks/cpu/size64
2275,pulled,24.445642152,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size64,cpu,aws/eks/cpu/size64
2276,pulled,25.235400816,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size64,cpu,aws/eks/cpu/size64
2277,pulled,24.983258903,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size64,cpu,aws/eks/cpu/size64
2278,pulled,25.029080327,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size64,cpu,aws/eks/cpu/size64
2279,pulled,24.602915278,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size64,cpu,aws/eks/cpu/size64
2280,pulled,26.152538557,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size64,cpu,aws/eks/cpu/size64
2464,pulled,25.463754755,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2465,pulled,25.925501919,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2466,pulled,26.519086816,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2467,pulled,24.803832366,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2468,pulled,24.964789361,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2469,pulled,24.732945063,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2470,pulled,22.870137228,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2471,pulled,23.233467375,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2472,pulled,24.473316858,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2473,pulled,25.635450998,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2474,pulled,25.316640549,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2475,pulled,25.516710691,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2476,pulled,24.613845202,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2477,pulled,25.095047397,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2478,pulled,23.116350063,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2479,pulled,23.98250099,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2480,pulled,24.337621503,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2481,pulled,23.551796212,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2482,pulled,22.553630773,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2483,pulled,23.517571112,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2484,pulled,23.570004057,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2485,pulled,24.399124851,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2486,pulled,23.791567437,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2487,pulled,24.6375831,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2488,pulled,22.322867602,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2489,pulled,23.866387592,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2490,pulled,24.361626451,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2491,pulled,24.020942271,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2492,pulled,24.543428421,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2493,pulled,24.560818036,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2494,pulled,23.525593238,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2495,pulled,25.646162072,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4@sha256:5b5b2ff6e1a068032de846c2e47436fb3218b403891372fa03371aef6ad9e50c,aws,eks,size32,cpu,aws/eks/cpu/size32
2781,pulled,35.745737742,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2782,pulled,35.788426287,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2783,pulled,35.52885986,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2784,pulled,34.882564403,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2785,pulled,33.988309262,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2786,pulled,34.005276978,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2787,pulled,32.213033046,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2788,pulled,34.779664762,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2789,pulled,34.971192947,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2790,pulled,33.944241247,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2791,pulled,32.78382811,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2792,pulled,33.299439833,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2793,pulled,32.252513606,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2794,pulled,32.661944916,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2795,pulled,35.768208101,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2796,pulled,35.000482565,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2797,pulled,35.767057972,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2939,pulled,78.471559645,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size256,cpu,aws/eks/cpu/size256
2940,pulled,77.824239229,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size256,cpu,aws/eks/cpu/size256
2941,pulled,73.998800481,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size256,cpu,aws/eks/cpu/size256
2942,pulled,74.446637743,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size256,cpu,aws/eks/cpu/size256
2943,pulled,74.903132667,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size256,cpu,aws/eks/cpu/size256
2944,pulled,76.371277523,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size256,cpu,aws/eks/cpu/size256
2945,pulled,73.423553447,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size256,cpu,aws/eks/cpu/size256
2946,pulled,76.807288318,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size256,cpu,aws/eks/cpu/size256
2947,pulled,77.273205053,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size256,cpu,aws/eks/cpu/size256
2948,pulled,74.024520409,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size256,cpu,aws/eks/cpu/size256
2949,pulled,75.321577929,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size256,cpu,aws/eks/cpu/size256
2950,pulled,77.824558551,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size256,cpu,aws/eks/cpu/size256
2951,pulled,75.762347213,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size256,cpu,aws/eks/cpu/size256
2952,pulled,73.8518346,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size256,cpu,aws/eks/cpu/size256
2953,pulled,77.337165174,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size256,cpu,aws/eks/cpu/size256
2954,pulled,77.531904746,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size256,cpu,aws/eks/cpu/size256
2955,pulled,77.38965754899999,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size256,cpu,aws/eks/cpu/size256
2956,pulled,77.966664846,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size256,cpu,aws/eks/cpu/size256
2957,pulled,77.997607616,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size256,cpu,aws/eks/cpu/size256
2958,pulled,76.058326482,ghcr.io/converged-computing/mt-gemm:libfabric-cpu-zen4,aws,eks,size256,cpu,aws/eks/cpu/size256
3091,pulled,0.41039380999999997,ghcr.io/converged-computing/mt-gemm:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3092,pulled,0.402633211,ghcr.io/converged-computing/mt-gemm:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3093,pulled,0.464658122,ghcr.io/converged-computing/mt-gemm:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3094,pulled,0.378577757,ghcr.io/converged-computing/mt-gemm:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3095,pulled,0.42761458900000004,ghcr.io/converged-computing/mt-gemm:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3096,pulled,0.58520333,ghcr.io/converged-computing/mt-gemm:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3097,pulled,0.39225922,ghcr.io/converged-computing/mt-gemm:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3098,pulled,0.412666198,ghcr.io/converged-computing/mt-gemm:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3198,pulled,0.373348561,ghcr.io/converged-computing/mt-gemm:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3361,pulled,4.465,ghcr.io/converged-computing/mt-gemm:azure-hpc-1k,azure,aks,size64,cpu,azure/aks/cpu/size64
3362,pulled,4.64,ghcr.io/converged-computing/mt-gemm:azure-hpc-1k,azure,aks,size64,cpu,azure/aks/cpu/size64
3363,pulled,4.283,ghcr.io/converged-computing/mt-gemm:azure-hpc-1k,azure,aks,size64,cpu,azure/aks/cpu/size64
3364,pulled,4.305,ghcr.io/converged-computing/mt-gemm:azure-hpc-1k,azure,aks,size64,cpu,azure/aks/cpu/size64
3365,pulled,3.498,ghcr.io/converged-computing/mt-gemm:azure-hpc-1k,azure,aks,size64,cpu,azure/aks/cpu/size64
3366,pulled,4.376,ghcr.io/converged-computing/mt-gemm:azure-hpc-1k,azure,aks,size64,cpu,azure/aks/cpu/size64
3367,pulled,3.553,ghcr.io/converged-computing/mt-gemm:azure-hpc-1k,azure,aks,size64,cpu,azure/aks/cpu/size64
3368,pulled,4.204,ghcr.io/converged-computing/mt-gemm:azure-hpc-1k,azure,aks,size64,cpu,azure/aks/cpu/size64
3369,pulled,3.47,ghcr.io/converged-computing/mt-gemm:azure-hpc-1k,azure,aks,size64,cpu,azure/aks/cpu/size64
3370,pulled,3.514,ghcr.io/converged-computing/mt-gemm:azure-hpc-1k,azure,aks,size64,cpu,azure/aks/cpu/size64
3371,pulled,3.664,ghcr.io/converged-computing/mt-gemm:azure-hpc-1k,azure,aks,size64,cpu,azure/aks/cpu/size64
3372,pulled,4.476,ghcr.io/converged-computing/mt-gemm:azure-hpc-1k,azure,aks,size64,cpu,azure/aks/cpu/size64
3494,pulled,1.833,ghcr.io/converged-computing/mt-gemm:azure-hpc-1k,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3495,pulled,2.367,ghcr.io/converged-computing/mt-gemm:azure-hpc-1k,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3496,pulled,1.812,ghcr.io/converged-computing/mt-gemm:azure-hpc-1k,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3497,pulled,1.791,ghcr.io/converged-computing/mt-gemm:azure-hpc-1k,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3498,pulled,1.798,ghcr.io/converged-computing/mt-gemm:azure-hpc-1k,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3499,pulled,2.691,ghcr.io/converged-computing/mt-gemm:azure-hpc-1k,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3500,pulled,1.78,ghcr.io/converged-computing/mt-gemm:azure-hpc-1k,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3501,pulled,1.828,ghcr.io/converged-computing/mt-gemm:azure-hpc-1k,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3502,pulled,1.941,ghcr.io/converged-computing/mt-gemm:azure-hpc-1k,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3503,pulled,1.826,ghcr.io/converged-computing/mt-gemm:azure-hpc-1k,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3504,pulled,1.947,ghcr.io/converged-computing/mt-gemm:azure-hpc-1k,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3505,pulled,1.863,ghcr.io/converged-computing/mt-gemm:azure-hpc-1k,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3506,pulled,1.798,ghcr.io/converged-computing/mt-gemm:azure-hpc-1k,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3507,pulled,1.799,ghcr.io/converged-computing/mt-gemm:azure-hpc-1k,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3508,pulled,1.737,ghcr.io/converged-computing/mt-gemm:azure-hpc-1k,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3509,pulled,1.775,ghcr.io/converged-computing/mt-gemm:azure-hpc-1k,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3744,pulled,1.866,ghcr.io/converged-computing/mt-gemm:azure-hpc,azure,aks,size32,cpu,azure/aks/cpu/size32
3745,pulled,1.968,ghcr.io/converged-computing/mt-gemm:azure-hpc,azure,aks,size32,cpu,azure/aks/cpu/size32
3746,pulled,2.325,ghcr.io/converged-computing/mt-gemm:azure-hpc,azure,aks,size32,cpu,azure/aks/cpu/size32
3747,pulled,1.824,ghcr.io/converged-computing/mt-gemm:azure-hpc,azure,aks,size32,cpu,azure/aks/cpu/size32
3748,pulled,1.826,ghcr.io/converged-computing/mt-gemm:azure-hpc,azure,aks,size32,cpu,azure/aks/cpu/size32
3749,pulled,1.743,ghcr.io/converged-computing/mt-gemm:azure-hpc,azure,aks,size32,cpu,azure/aks/cpu/size32
3750,pulled,1.767,ghcr.io/converged-computing/mt-gemm:azure-hpc,azure,aks,size32,cpu,azure/aks/cpu/size32
3751,pulled,1.955,ghcr.io/converged-computing/mt-gemm:azure-hpc,azure,aks,size32,cpu,azure/aks/cpu/size32
3752,pulled,1.917,ghcr.io/converged-computing/mt-gemm:azure-hpc,azure,aks,size32,cpu,azure/aks/cpu/size32
3753,pulled,1.898,ghcr.io/converged-computing/mt-gemm:azure-hpc,azure,aks,size32,cpu,azure/aks/cpu/size32
3754,pulled,1.765,ghcr.io/converged-computing/mt-gemm:azure-hpc,azure,aks,size32,cpu,azure/aks/cpu/size32
3755,pulled,1.758,ghcr.io/converged-computing/mt-gemm:azure-hpc,azure,aks,size32,cpu,azure/aks/cpu/size32
3756,pulled,1.805,ghcr.io/converged-computing/mt-gemm:azure-hpc,azure,aks,size32,cpu,azure/aks/cpu/size32
3757,pulled,1.765,ghcr.io/converged-computing/mt-gemm:azure-hpc,azure,aks,size32,cpu,azure/aks/cpu/size32
3758,pulled,3.179,ghcr.io/converged-computing/mt-gemm:azure-hpc,azure,aks,size32,cpu,azure/aks/cpu/size32
3759,pulled,25.278,ghcr.io/converged-computing/mt-gemm@sha256:3d3fbd919836549f79b09db9ec5274cbd6dc27cba849eb1f13a9e58c068108cf,azure,aks,size32,cpu,azure/aks/cpu/size32
3760,pulled,24.461,ghcr.io/converged-computing/mt-gemm@sha256:3d3fbd919836549f79b09db9ec5274cbd6dc27cba849eb1f13a9e58c068108cf,azure,aks,size32,cpu,azure/aks/cpu/size32
3761,pulled,24.893,ghcr.io/converged-computing/mt-gemm@sha256:3d3fbd919836549f79b09db9ec5274cbd6dc27cba849eb1f13a9e58c068108cf,azure,aks,size32,cpu,azure/aks/cpu/size32
3762,pulled,25.167,ghcr.io/converged-computing/mt-gemm@sha256:3d3fbd919836549f79b09db9ec5274cbd6dc27cba849eb1f13a9e58c068108cf,azure,aks,size32,cpu,azure/aks/cpu/size32
3763,pulled,24.977,ghcr.io/converged-computing/mt-gemm@sha256:3d3fbd919836549f79b09db9ec5274cbd6dc27cba849eb1f13a9e58c068108cf,azure,aks,size32,cpu,azure/aks/cpu/size32
3764,pulled,24.983,ghcr.io/converged-computing/mt-gemm@sha256:3d3fbd919836549f79b09db9ec5274cbd6dc27cba849eb1f13a9e58c068108cf,azure,aks,size32,cpu,azure/aks/cpu/size32
3765,pulled,24.559,ghcr.io/converged-computing/mt-gemm@sha256:3d3fbd919836549f79b09db9ec5274cbd6dc27cba849eb1f13a9e58c068108cf,azure,aks,size32,cpu,azure/aks/cpu/size32
3766,pulled,25.072,ghcr.io/converged-computing/mt-gemm@sha256:3d3fbd919836549f79b09db9ec5274cbd6dc27cba849eb1f13a9e58c068108cf,azure,aks,size32,cpu,azure/aks/cpu/size32
3767,pulled,24.884,ghcr.io/converged-computing/mt-gemm@sha256:3d3fbd919836549f79b09db9ec5274cbd6dc27cba849eb1f13a9e58c068108cf,azure,aks,size32,cpu,azure/aks/cpu/size32
3768,pulled,24.906,ghcr.io/converged-computing/mt-gemm@sha256:3d3fbd919836549f79b09db9ec5274cbd6dc27cba849eb1f13a9e58c068108cf,azure,aks,size32,cpu,azure/aks/cpu/size32
3769,pulled,24.95,ghcr.io/converged-computing/mt-gemm@sha256:3d3fbd919836549f79b09db9ec5274cbd6dc27cba849eb1f13a9e58c068108cf,azure,aks,size32,cpu,azure/aks/cpu/size32
3770,pulled,25.414,ghcr.io/converged-computing/mt-gemm@sha256:3d3fbd919836549f79b09db9ec5274cbd6dc27cba849eb1f13a9e58c068108cf,azure,aks,size32,cpu,azure/aks/cpu/size32
3771,pulled,25.017,ghcr.io/converged-computing/mt-gemm@sha256:3d3fbd919836549f79b09db9ec5274cbd6dc27cba849eb1f13a9e58c068108cf,azure,aks,size32,cpu,azure/aks/cpu/size32
3772,pulled,25.224,ghcr.io/converged-computing/mt-gemm@sha256:3d3fbd919836549f79b09db9ec5274cbd6dc27cba849eb1f13a9e58c068108cf,azure,aks,size32,cpu,azure/aks/cpu/size32
3773,pulled,25.142,ghcr.io/converged-computing/mt-gemm@sha256:3d3fbd919836549f79b09db9ec5274cbd6dc27cba849eb1f13a9e58c068108cf,azure,aks,size32,cpu,azure/aks/cpu/size32
3774,pulled,24.777,ghcr.io/converged-computing/mt-gemm@sha256:3d3fbd919836549f79b09db9ec5274cbd6dc27cba849eb1f13a9e58c068108cf,azure,aks,size32,cpu,azure/aks/cpu/size32
3775,pulled,24.807,ghcr.io/converged-computing/mt-gemm@sha256:3d3fbd919836549f79b09db9ec5274cbd6dc27cba849eb1f13a9e58c068108cf,azure,aks,size32,cpu,azure/aks/cpu/size32
3776,pulled,24.875,ghcr.io/converged-computing/mt-gemm@sha256:3d3fbd919836549f79b09db9ec5274cbd6dc27cba849eb1f13a9e58c068108cf,azure,aks,size32,cpu,azure/aks/cpu/size32
3777,pulled,24.338,ghcr.io/converged-computing/mt-gemm@sha256:3d3fbd919836549f79b09db9ec5274cbd6dc27cba849eb1f13a9e58c068108cf,azure,aks,size32,cpu,azure/aks/cpu/size32
3778,pulled,25.056,ghcr.io/converged-computing/mt-gemm@sha256:3d3fbd919836549f79b09db9ec5274cbd6dc27cba849eb1f13a9e58c068108cf,azure,aks,size32,cpu,azure/aks/cpu/size32
3779,pulled,24.86,ghcr.io/converged-computing/mt-gemm@sha256:3d3fbd919836549f79b09db9ec5274cbd6dc27cba849eb1f13a9e58c068108cf,azure,aks,size32,cpu,azure/aks/cpu/size32
3780,pulled,24.102,ghcr.io/converged-computing/mt-gemm@sha256:3d3fbd919836549f79b09db9ec5274cbd6dc27cba849eb1f13a9e58c068108cf,azure,aks,size32,cpu,azure/aks/cpu/size32
3781,pulled,24.385,ghcr.io/converged-computing/mt-gemm@sha256:3d3fbd919836549f79b09db9ec5274cbd6dc27cba849eb1f13a9e58c068108cf,azure,aks,size32,cpu,azure/aks/cpu/size32
3782,pulled,24.285,ghcr.io/converged-computing/mt-gemm@sha256:3d3fbd919836549f79b09db9ec5274cbd6dc27cba849eb1f13a9e58c068108cf,azure,aks,size32,cpu,azure/aks/cpu/size32
3783,pulled,25.053,ghcr.io/converged-computing/mt-gemm@sha256:3d3fbd919836549f79b09db9ec5274cbd6dc27cba849eb1f13a9e58c068108cf,azure,aks,size32,cpu,azure/aks/cpu/size32
3784,pulled,24.262,ghcr.io/converged-computing/mt-gemm@sha256:3d3fbd919836549f79b09db9ec5274cbd6dc27cba849eb1f13a9e58c068108cf,azure,aks,size32,cpu,azure/aks/cpu/size32
3785,pulled,25.075,ghcr.io/converged-computing/mt-gemm@sha256:3d3fbd919836549f79b09db9ec5274cbd6dc27cba849eb1f13a9e58c068108cf,azure,aks,size32,cpu,azure/aks/cpu/size32
3786,pulled,24.428,ghcr.io/converged-computing/mt-gemm@sha256:3d3fbd919836549f79b09db9ec5274cbd6dc27cba849eb1f13a9e58c068108cf,azure,aks,size32,cpu,azure/aks/cpu/size32
3787,pulled,0.929,ghcr.io/converged-computing/mt-gemm:azure-hpc-9k,azure,aks,size32,cpu,azure/aks/cpu/size32
