,event,duration,container,cloud,environment,exp_size,exp_type,experiment
2521,pulled,22.865401264,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size32,cpu,aws/eks/cpu/size32
2522,pulled,23.219838136,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size32,cpu,aws/eks/cpu/size32
2523,pulled,22.626700301,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size32,cpu,aws/eks/cpu/size32
2524,pulled,23.424687772,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size32,cpu,aws/eks/cpu/size32
2525,pulled,23.330162955,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size32,cpu,aws/eks/cpu/size32
2526,pulled,23.404268276,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size32,cpu,aws/eks/cpu/size32
2527,pulled,22.188021275,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size32,cpu,aws/eks/cpu/size32
2798,pulled,33.849942357,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size128,cpu,aws/eks/cpu/size128
2799,pulled,33.567274263,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size128,cpu,aws/eks/cpu/size128
2800,pulled,33.472287771,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size128,cpu,aws/eks/cpu/size128
2801,pulled,31.58607932,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size128,cpu,aws/eks/cpu/size128
2802,pulled,32.781753208,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size128,cpu,aws/eks/cpu/size128
2803,pulled,31.873831184,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size128,cpu,aws/eks/cpu/size128
2804,pulled,33.790741611,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size128,cpu,aws/eks/cpu/size128
2805,pulled,30.774493185,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size128,cpu,aws/eks/cpu/size128
2806,pulled,30.77303255,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size128,cpu,aws/eks/cpu/size128
2807,pulled,30.800714303,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size128,cpu,aws/eks/cpu/size128
2808,pulled,30.851924706,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size128,cpu,aws/eks/cpu/size128
2809,pulled,30.911068548,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size128,cpu,aws/eks/cpu/size128
2810,pulled,30.844939839,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size128,cpu,aws/eks/cpu/size128
2811,pulled,31.527682587,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size128,cpu,aws/eks/cpu/size128
2812,pulled,32.875046143,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size128,cpu,aws/eks/cpu/size128
2813,pulled,31.565919916,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size128,cpu,aws/eks/cpu/size128
2814,pulled,31.513979519,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size128,cpu,aws/eks/cpu/size128
2815,pulled,31.123819476,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size128,cpu,aws/eks/cpu/size128
2959,pulled,70.565104611,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size256,cpu,aws/eks/cpu/size256
2960,pulled,66.559036228,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size256,cpu,aws/eks/cpu/size256
2961,pulled,66.379158806,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size256,cpu,aws/eks/cpu/size256
2962,pulled,67.329273342,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size256,cpu,aws/eks/cpu/size256
2963,pulled,66.878897472,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size256,cpu,aws/eks/cpu/size256
2964,pulled,66.995524061,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size256,cpu,aws/eks/cpu/size256
2965,pulled,67.05120322,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size256,cpu,aws/eks/cpu/size256
2966,pulled,67.776723139,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size256,cpu,aws/eks/cpu/size256
2967,pulled,69.515115377,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size256,cpu,aws/eks/cpu/size256
2968,pulled,67.528360998,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size256,cpu,aws/eks/cpu/size256
2969,pulled,68.544359141,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size256,cpu,aws/eks/cpu/size256
2970,pulled,67.121495808,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size256,cpu,aws/eks/cpu/size256
2971,pulled,69.036607183,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size256,cpu,aws/eks/cpu/size256
2972,pulled,69.867220377,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size256,cpu,aws/eks/cpu/size256
2973,pulled,69.573584325,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size256,cpu,aws/eks/cpu/size256
2974,pulled,69.608271278,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size256,cpu,aws/eks/cpu/size256
2975,pulled,67.592364488,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size256,cpu,aws/eks/cpu/size256
2976,pulled,68.605045245,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size256,cpu,aws/eks/cpu/size256
2977,pulled,67.706670048,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size256,cpu,aws/eks/cpu/size256
2978,pulled,70.912285775,ghcr.io/converged-computing/metric-mixbench:libfabric-cpu,aws,eks,size256,cpu,aws/eks/cpu/size256
3083,pulled,0.488807061,ghcr.io/converged-computing/metric-mixbench:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3084,pulled,0.553400139,ghcr.io/converged-computing/metric-mixbench:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3085,pulled,0.698931872,ghcr.io/converged-computing/metric-mixbench:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3086,pulled,0.600169085,ghcr.io/converged-computing/metric-mixbench:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3087,pulled,0.536865132,ghcr.io/converged-computing/metric-mixbench:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3088,pulled,0.542400199,ghcr.io/converged-computing/metric-mixbench:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3089,pulled,0.687662674,ghcr.io/converged-computing/metric-mixbench:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3090,pulled,0.46980080500000004,ghcr.io/converged-computing/metric-mixbench:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3107,pulled,0.5381715819999999,ghcr.io/converged-computing/metric-mixbench:libfabric-gpu,aws,eks,size16,gpu,aws/eks/gpu
3108,pulled,0.483738634,ghcr.io/converged-computing/metric-mixbench:libfabric-gpu,aws,eks,size16,gpu,aws/eks/gpu
3109,pulled,0.464318018,ghcr.io/converged-computing/metric-mixbench:libfabric-gpu,aws,eks,size16,gpu,aws/eks/gpu
3110,pulled,0.481626248,ghcr.io/converged-computing/metric-mixbench:libfabric-gpu,aws,eks,size16,gpu,aws/eks/gpu
3111,pulled,0.46736082,ghcr.io/converged-computing/metric-mixbench:libfabric-gpu,aws,eks,size16,gpu,aws/eks/gpu
3112,pulled,0.525534986,ghcr.io/converged-computing/metric-mixbench:libfabric-gpu,aws,eks,size16,gpu,aws/eks/gpu
3113,pulled,0.49718034899999997,ghcr.io/converged-computing/metric-mixbench:libfabric-gpu,aws,eks,size16,gpu,aws/eks/gpu
3114,pulled,0.490417997,ghcr.io/converged-computing/metric-mixbench:libfabric-gpu,aws,eks,size16,gpu,aws/eks/gpu
3194,pulled,0.771901265,ghcr.io/converged-computing/metric-mixbench:libfabric-gpu,aws,eks,size16,gpu,aws/eks/gpu
3195,pulled,0.820122858,ghcr.io/converged-computing/metric-mixbench:libfabric-gpu,aws,eks,size16,gpu,aws/eks/gpu
3196,pulled,0.6903381590000001,ghcr.io/converged-computing/metric-mixbench:libfabric-gpu,aws,eks,size16,gpu,aws/eks/gpu
3197,pulled,0.906033522,ghcr.io/converged-computing/metric-mixbench:libfabric-gpu,aws,eks,size16,gpu,aws/eks/gpu
3510,pulled,0.872,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3511,pulled,0.812,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3512,pulled,0.761,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3513,pulled,0.884,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3514,pulled,0.827,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3515,pulled,0.854,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3516,pulled,0.878,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3517,pulled,0.856,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3518,pulled,0.809,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3519,pulled,0.822,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3791,pulled,0.839,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size32,cpu,azure/aks/cpu/size32
4046,pulled,0.792,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size128,cpu,azure/aks/cpu/size128
4047,pulled,0.821,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size128,cpu,azure/aks/cpu/size128
4048,pulled,0.843,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size128,cpu,azure/aks/cpu/size128
4234,pulled,0.807,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4235,pulled,0.824,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4236,pulled,0.792,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4237,pulled,0.825,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4238,pulled,0.894,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4239,pulled,0.867,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4240,pulled,0.791,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4241,pulled,0.777,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4242,pulled,0.849,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4243,pulled,0.88,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4244,pulled,0.819,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4245,pulled,1.014,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4391,pulled,0.872,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4392,pulled,0.812,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4393,pulled,0.761,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4394,pulled,0.884,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4395,pulled,0.827,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4396,pulled,0.854,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4397,pulled,0.878,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4398,pulled,0.856,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4399,pulled,0.809,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4400,pulled,0.822,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4563,pulled,0.882,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4564,pulled,0.836,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4565,pulled,0.825,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4566,pulled,0.818,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4567,pulled,0.824,ghcr.io/converged-computing/metric-mixbench:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4642,pulled,279.124,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4643,pulled,304.469,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4644,pulled,304.996,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4645,pulled,270.895,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4646,pulled,326.352,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4647,pulled,326.233,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4648,pulled,307.069,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4649,pulled,290.121,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4778,pulled,1.329,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4779,pulled,1.128,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4780,pulled,1.476,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4781,pulled,1.109,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4782,pulled,1.05,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4783,pulled,1.182,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4784,pulled,1.024,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4785,pulled,1.044,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5018,pulled,1.032,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5019,pulled,1.234,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5064,pulled,1.148,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size8,gpu,azure/aks/gpu/size8
5065,pulled,1.022,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size8,gpu,azure/aks/gpu/size8
5066,pulled,1.382,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size8,gpu,azure/aks/gpu/size8
5067,pulled,1.054,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size8,gpu,azure/aks/gpu/size8
5130,pulled,1.347,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size8,gpu,azure/aks/gpu/size8
5131,pulled,1.053,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size8,gpu,azure/aks/gpu/size8
5132,pulled,1.019,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size8,gpu,azure/aks/gpu/size8
5133,pulled,1.055,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size8,gpu,azure/aks/gpu/size8
5151,pulled,1.148,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size16,gpu,azure/aks/gpu/size16
5152,pulled,1.022,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size16,gpu,azure/aks/gpu/size16
5153,pulled,1.382,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size16,gpu,azure/aks/gpu/size16
5154,pulled,1.054,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size16,gpu,azure/aks/gpu/size16
5217,pulled,1.347,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size16,gpu,azure/aks/gpu/size16
5218,pulled,1.053,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size16,gpu,azure/aks/gpu/size16
5219,pulled,1.019,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size16,gpu,azure/aks/gpu/size16
5220,pulled,1.055,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size16,gpu,azure/aks/gpu/size16
5238,pulled,1.148,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size4,gpu,azure/aks/gpu/size4
5239,pulled,1.022,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size4,gpu,azure/aks/gpu/size4
5240,pulled,1.382,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size4,gpu,azure/aks/gpu/size4
5241,pulled,1.054,ghcr.io/converged-computing/metric-mixbench:azure-hpc-gpu-ubuntu2204,azure,aks,size4,gpu,azure/aks/gpu/size4
