,event,duration,container,cloud,environment,exp_size,exp_type,experiment
295,pulled,28.191,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size64,cpu,google/gke/cpu/size64
296,pulled,32.956,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size64,cpu,google/gke/cpu/size64
297,pulled,33.409,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size64,cpu,google/gke/cpu/size64
365,pulled,23.837,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
366,pulled,23.806,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
367,pulled,23.583,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
368,pulled,24.167,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
369,pulled,23.644,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
370,pulled,23.884,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
371,pulled,23.376,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
372,pulled,23.556,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
373,pulled,22.931,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
374,pulled,21.873,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
375,pulled,23.328,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
376,pulled,23.383,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
377,pulled,23.411,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
378,pulled,23.772,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
379,pulled,23.853,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
380,pulled,24.034,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
381,pulled,22.959,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
382,pulled,22.159,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
383,pulled,24.324,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
384,pulled,23.337,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
385,pulled,24.371,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
386,pulled,23.642,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
387,pulled,23.268,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
388,pulled,24.221,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
389,pulled,23.885,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
390,pulled,23.891,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
391,pulled,23.663,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
392,pulled,24.134,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
393,pulled,23.613,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
394,pulled,23.427,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
395,pulled,23.322,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
396,pulled,23.192,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
573,pulled,1.096,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
574,pulled,1.082,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
575,pulled,1.101,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
576,pulled,1.09,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
782,pulled,1.023,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
783,pulled,1.009,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
784,pulled,1.05,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
785,pulled,1.1,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
786,pulled,1.051,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
787,pulled,1.081,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
788,pulled,1.027,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
798,pulled,33.002,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
799,pulled,32.912,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
801,pulled,32.69,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
802,pulled,33.108,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
804,pulled,32.928,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
805,pulled,33.614,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
806,pulled,32.767,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
808,pulled,22.296,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
809,pulled,21.337,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
810,pulled,21.0,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
811,pulled,18.784,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
814,pulled,32.715,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
815,pulled,33.058,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
816,pulled,22.748,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
817,pulled,33.096,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
819,pulled,33.128,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
820,pulled,33.124,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
822,pulled,33.353,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
823,pulled,33.609,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
824,pulled,34.034,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
825,pulled,33.765,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
826,pulled,33.39,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
827,pulled,33.382,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
828,pulled,33.229,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
829,pulled,32.664,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
830,pulled,32.526,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
831,pulled,32.784,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
832,pulled,33.001,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
833,pulled,32.546,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
834,pulled,32.928,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
835,pulled,33.031,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
836,pulled,32.857,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
837,pulled,32.911,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
838,pulled,32.903,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
839,pulled,32.965,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
840,pulled,32.952,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
841,pulled,33.102,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
842,pulled,32.949,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
843,pulled,33.071,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
844,pulled,33.093,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
845,pulled,32.899,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
846,pulled,32.973,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
1064,pulled,1.068,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1065,pulled,1.028,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1066,pulled,1.05,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1067,pulled,1.054,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1068,pulled,1.046,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1069,pulled,0.997,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1070,pulled,0.997,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1071,pulled,1.009,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1072,pulled,0.993,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1073,pulled,1.041,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1074,pulled,1.102,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1075,pulled,1.005,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1076,pulled,0.979,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1085,pulled,39.176,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1089,pulled,17.566,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1091,pulled,39.265,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1092,pulled,39.312,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1093,pulled,40.028,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1094,pulled,39.295,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1096,pulled,39.242,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1098,pulled,39.151,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1103,pulled,39.045,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1108,pulled,16.956,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1109,pulled,36.424,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1111,pulled,33.959,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1113,pulled,35.985,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1114,pulled,38.231,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1115,pulled,39.03,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1116,pulled,39.017,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1117,pulled,33.439,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1118,pulled,39.816,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1119,pulled,39.17,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1120,pulled,36.092,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1121,pulled,38.083,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1122,pulled,34.491,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1123,pulled,39.102,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1124,pulled,38.085,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1125,pulled,34.339,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1126,pulled,37.931,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1127,pulled,38.328,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1128,pulled,39.042,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1129,pulled,39.096,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1130,pulled,38.976,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1131,pulled,35.604,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1132,pulled,39.814,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1374,pulled,1.096,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1375,pulled,1.082,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1376,pulled,1.101,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1377,pulled,1.09,ghcr.io/converged-computing/metric-quicksilver-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1617,pulled,1.31,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1618,pulled,1.416,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1619,pulled,1.242,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1620,pulled,1.2,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1621,pulled,1.223,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1622,pulled,1.175,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1623,pulled,1.179,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1624,pulled,1.224,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1625,pulled,1.234,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1757,pulled,1.389,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1758,pulled,1.291,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1759,pulled,1.263,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1760,pulled,1.26,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1761,pulled,1.277,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1762,pulled,1.304,ghcr.io/converged-computing/metric-quicksilver-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
