,event,duration,container,cloud,environment,exp_size,exp_type,experiment
104,pulled,5.322,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size64,cpu,google/gke/cpu/size64
105,pulled,5.028,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size64,cpu,google/gke/cpu/size64
397,pulled,5.356,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
398,pulled,5.297,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
399,pulled,5.396,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
400,pulled,5.041,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
401,pulled,5.03,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
402,pulled,5.193,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
403,pulled,5.126,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
404,pulled,4.969,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
405,pulled,5.117,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
406,pulled,5.079,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
407,pulled,5.095,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
408,pulled,5.159,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
409,pulled,4.975,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
410,pulled,5.29,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
411,pulled,5.068,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
412,pulled,5.099,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
413,pulled,5.098,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
414,pulled,5.388,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
415,pulled,5.147,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
416,pulled,5.035,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
417,pulled,5.062,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
418,pulled,5.097,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
419,pulled,5.024,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
420,pulled,5.034,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
421,pulled,5.022,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
422,pulled,5.103,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
423,pulled,5.07,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
424,pulled,5.089,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
425,pulled,5.126,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
426,pulled,5.082,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
427,pulled,4.975,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
428,pulled,5.058,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32,cpu,google/gke/cpu/size32
651,pulled,5.013,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
652,pulled,4.971,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
653,pulled,4.993,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
654,pulled,5.032,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
655,pulled,5.013,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
656,pulled,5.139,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
657,pulled,5.006,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
658,pulled,5.04,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size128,cpu,google/gke/cpu/size128
929,pulled,5.036,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
930,pulled,4.997,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
931,pulled,5.024,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
932,pulled,21.985,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
933,pulled,5.049,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
934,pulled,5.0,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
935,pulled,4.97,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
936,pulled,4.977,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
937,pulled,4.967,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
938,pulled,4.954,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
939,pulled,4.971,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
940,pulled,4.959,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
941,pulled,23.211,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
942,pulled,22.163,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
943,pulled,22.267,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size256,cpu,google/gke/cpu/size256
1198,pulled,5.356,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1199,pulled,5.297,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1200,pulled,5.396,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1201,pulled,5.041,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1202,pulled,5.03,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1203,pulled,5.193,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1204,pulled,5.126,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1205,pulled,4.969,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1206,pulled,5.117,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1207,pulled,5.079,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1208,pulled,5.095,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1209,pulled,5.159,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1210,pulled,4.975,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1211,pulled,5.29,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1212,pulled,5.068,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1213,pulled,5.099,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1214,pulled,5.098,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1215,pulled,5.388,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1216,pulled,5.147,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1217,pulled,5.035,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1218,pulled,5.062,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1219,pulled,5.097,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1220,pulled,5.024,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1221,pulled,5.034,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1222,pulled,5.022,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1223,pulled,5.103,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1224,pulled,5.07,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1225,pulled,5.089,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1226,pulled,5.126,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1227,pulled,5.082,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1228,pulled,4.975,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1229,pulled,5.058,ghcr.io/converged-computing/metric-kripke-cpu:zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1478,pulled,141.939,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1479,pulled,137.224,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1480,pulled,143.9,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1481,pulled,140.564,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1482,pulled,142.39600000000002,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1483,pulled,146.838,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1484,pulled,138.543,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1485,pulled,142.829,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1486,pulled,139.21,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1487,pulled,142.324,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1488,pulled,142.269,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1489,pulled,142.833,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1490,pulled,134.976,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1491,pulled,142.947,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1492,pulled,142.995,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1493,pulled,139.837,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1494,pulled,141.993,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1495,pulled,137.246,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1496,pulled,139.463,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1497,pulled,140.133,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1498,pulled,141.195,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1499,pulled,140.95,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1500,pulled,141.166,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1501,pulled,142.03,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1502,pulled,142.297,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1503,pulled,142.477,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1504,pulled,142.361,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1505,pulled,142.514,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1506,pulled,142.531,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1507,pulled,142.198,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1508,pulled,143.688,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1509,pulled,172.255,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size32,gpu,google/gke/gpu/size32
1668,pulled,39.259,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1669,pulled,36.364,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1670,pulled,36.793,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1671,pulled,34.285,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1672,pulled,34.604,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1673,pulled,34.111,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1674,pulled,34.489,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1675,pulled,34.267,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1677,pulled,119.256,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1678,pulled,123.625,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1679,pulled,120.413,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1680,pulled,120.343,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1681,pulled,119.999,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1682,pulled,121.308,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1683,pulled,120.898,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1684,pulled,120.505,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1875,pulled,34.706,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1876,pulled,34.153,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1877,pulled,34.258,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1878,pulled,35.087,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1879,pulled,33.683,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1880,pulled,34.913,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1881,pulled,33.981,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1882,pulled,34.719,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size8,gpu,google/gke/gpu/size8
1904,pulled,135.578,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size2,gpu,google/gke/gpu/size2
1905,pulled,148.701,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size2,gpu,google/gke/gpu/size2
1906,pulled,120.102,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size2,gpu,google/gke/gpu/size2
1907,pulled,117.245,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size2,gpu,google/gke/gpu/size2
1978,pulled,120.954,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size16,gpu,google/gke/gpu/size16
1979,pulled,118.97,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size16,gpu,google/gke/gpu/size16
1980,pulled,134.362,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size16,gpu,google/gke/gpu/size16
1981,pulled,123.952,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size16,gpu,google/gke/gpu/size16
1982,pulled,139.406,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size16,gpu,google/gke/gpu/size16
1983,pulled,121.162,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size16,gpu,google/gke/gpu/size16
1984,pulled,133.836,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size16,gpu,google/gke/gpu/size16
1985,pulled,121.169,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size16,gpu,google/gke/gpu/size16
1986,pulled,127.78,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size16,gpu,google/gke/gpu/size16
1987,pulled,119.945,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size16,gpu,google/gke/gpu/size16
1988,pulled,120.631,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size16,gpu,google/gke/gpu/size16
1989,pulled,137.636,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size16,gpu,google/gke/gpu/size16
1990,pulled,131.757,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size16,gpu,google/gke/gpu/size16
1991,pulled,149.387,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size16,gpu,google/gke/gpu/size16
1992,pulled,117.13,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size16,gpu,google/gke/gpu/size16
1993,pulled,137.359,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size16,gpu,google/gke/gpu/size16
2115,pulled,135.578,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size4,gpu,google/gke/gpu/size4
2116,pulled,148.701,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size4,gpu,google/gke/gpu/size4
2117,pulled,120.102,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size4,gpu,google/gke/gpu/size4
2118,pulled,117.245,ghcr.io/converged-computing/metric-kripke-gpu:latest,google,gke,size4,gpu,google/gke/gpu/size4
2350,pulled,1.180101104,ghcr.io/converged-computing/metric-kripke-cpu:libfabric-zen4,aws,eks,size64,cpu,aws/eks/cpu/size64
2560,pulled,1.089965832,ghcr.io/converged-computing/metric-kripke-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2561,pulled,1.07720886,ghcr.io/converged-computing/metric-kripke-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2562,pulled,1.076613348,ghcr.io/converged-computing/metric-kripke-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2563,pulled,1.162987287,ghcr.io/converged-computing/metric-kripke-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2564,pulled,1.115655296,ghcr.io/converged-computing/metric-kripke-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2565,pulled,1.164860724,ghcr.io/converged-computing/metric-kripke-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2566,pulled,1.231736026,ghcr.io/converged-computing/metric-kripke-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2567,pulled,1.10302969,ghcr.io/converged-computing/metric-kripke-cpu:libfabric-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2858,pulled,1.115988207,ghcr.io/converged-computing/metric-kripke-cpu:libfabric-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2859,pulled,1.09352448,ghcr.io/converged-computing/metric-kripke-cpu:libfabric-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2860,pulled,1.101526574,ghcr.io/converged-computing/metric-kripke-cpu:libfabric-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2861,pulled,1.129916588,ghcr.io/converged-computing/metric-kripke-cpu:libfabric-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2862,pulled,1.066334736,ghcr.io/converged-computing/metric-kripke-cpu:libfabric-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2863,pulled,1.156146936,ghcr.io/converged-computing/metric-kripke-cpu:libfabric-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
3001,pulled,1.063780757,ghcr.io/converged-computing/metric-kripke-cpu:libfabric-zen4,aws,eks,size256,cpu,aws/eks/cpu/size256
3002,pulled,1.093478513,ghcr.io/converged-computing/metric-kripke-cpu:libfabric-zen4,aws,eks,size256,cpu,aws/eks/cpu/size256
3035,pulled,28.834498983,ghcr.io/converged-computing/metric-kripke-gpu:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3036,pulled,28.832616124,ghcr.io/converged-computing/metric-kripke-gpu:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3037,pulled,28.647517307,ghcr.io/converged-computing/metric-kripke-gpu:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3038,pulled,28.866561928,ghcr.io/converged-computing/metric-kripke-gpu:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3039,pulled,28.551613971,ghcr.io/converged-computing/metric-kripke-gpu:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3040,pulled,29.155919572,ghcr.io/converged-computing/metric-kripke-gpu:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3041,pulled,29.128325367,ghcr.io/converged-computing/metric-kripke-gpu:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3042,pulled,28.631570971,ghcr.io/converged-computing/metric-kripke-gpu:libfabric,aws,eks,size16,gpu,aws/eks/gpu
3156,pulled,28.377252566,ghcr.io/converged-computing/metric-kripke-gpu:libfabric,aws,eks,size16,gpu,aws/eks/gpu
