,experiment,cloud,env,env_type,nodes,application,problem_size,metric,value,gpu_count
130,aws/eks/cpu,aws,eks,cpu,64,minife,230nx-ny-nz,total_cg_mflops,380140,0
131,aws/eks/cpu,aws,eks,cpu,64,minife,230nx-ny-nz,total_cg_mflops,330730,0
132,aws/eks/cpu,aws,eks,cpu,64,minife,230nx-ny-nz,total_cg_mflops,484411,0
133,aws/eks/cpu,aws,eks,cpu,64,minife,230nx-ny-nz,total_cg_mflops,408076,0
134,aws/eks/cpu,aws,eks,cpu,128,minife,230nx-ny-nz,total_cg_mflops,257399,0
135,aws/eks/cpu,aws,eks,cpu,128,minife,230nx-ny-nz,total_cg_mflops,195087,0
136,aws/eks/cpu,aws,eks,cpu,128,minife,230nx-ny-nz,total_cg_mflops,150022,0
137,aws/eks/cpu,aws,eks,cpu,128,minife,230nx-ny-nz,total_cg_mflops,157645,0
138,aws/eks/cpu,aws,eks,cpu,128,minife,230nx-ny-nz,total_cg_mflops,167349,0
139,aws/eks/cpu,aws,eks,cpu,256,minife,230nx-ny-nz,total_cg_mflops,91444.3,0
140,aws/eks/cpu,aws,eks,cpu,256,minife,230nx-ny-nz,total_cg_mflops,90826.3,0
141,aws/eks/cpu,aws,eks,cpu,256,minife,230nx-ny-nz,total_cg_mflops,145201,0
142,aws/eks/cpu,aws,eks,cpu,256,minife,230nx-ny-nz,total_cg_mflops,68069.6,0
143,aws/eks/cpu,aws,eks,cpu,256,minife,230nx-ny-nz,total_cg_mflops,108168,0
144,aws/eks/gpu,aws,eks,gpu,16,minife,230nx-ny-nz,total_cg_mflops,931674,128
145,aws/eks/gpu,aws,eks,gpu,16,minife,230nx-ny-nz,total_cg_mflops,922698,128
146,aws/eks/gpu,aws,eks,gpu,16,minife,230nx-ny-nz,total_cg_mflops,931904,128
147,aws/eks/gpu,aws,eks,gpu,16,minife,230nx-ny-nz,total_cg_mflops,920373,128
148,aws/eks/gpu,aws,eks,gpu,16,minife,230nx-ny-nz,total_cg_mflops,936264,128
149,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,minife,230nx-ny-nz,total_cg_mflops,361.692,0
150,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,minife,230nx-ny-nz,total_cg_mflops,361.764,0
151,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,minife,230nx-ny-nz,total_cg_mflops,361.525,0
152,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,minife,230nx-ny-nz,total_cg_mflops,368.584,0
153,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,minife,230nx-ny-nz,total_cg_mflops,368.362,0
154,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,minife,230nx-ny-nz,total_cg_mflops,366.942,0
155,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,minife,230nx-ny-nz,total_cg_mflops,366.513,0
156,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,minife,230nx-ny-nz,total_cg_mflops,354.735,0
157,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,minife,230nx-ny-nz,total_cg_mflops,354.27,0
158,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,minife,230nx-ny-nz,total_cg_mflops,356.116,0
159,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,minife,230nx-ny-nz,total_cg_mflops,349.827,0
160,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,minife,230nx-ny-nz,total_cg_mflops,350.973,0
161,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,minife,230nx-ny-nz,total_cg_mflops,351.652,0
162,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,minife,230nx-ny-nz,total_cg_mflops,302.319,0
163,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,minife,230nx-ny-nz,total_cg_mflops,302.136,0
