,experiment,cloud,env,env_type,nodes,application,metric,value,gpu_count
58,on-premises/dane/cpu,on-premises,dane,cpu,128,quicksilver,num_segments_over_cycle_tracking_time,17770000000.0,0
59,on-premises/dane/cpu,on-premises,dane,cpu,128,quicksilver,num_segments_over_cycle_tracking_time,17210000000.0,0
60,on-premises/dane/cpu,on-premises,dane,cpu,128,quicksilver,num_segments_over_cycle_tracking_time,2626000000.0,0
61,on-premises/dane/cpu,on-premises,dane,cpu,128,quicksilver,num_segments_over_cycle_tracking_time,17460000000.0,0
62,on-premises/dane/cpu,on-premises,dane,cpu,128,quicksilver,num_segments_over_cycle_tracking_time,17640000000.0,0
63,on-premises/dane/cpu,on-premises,dane,cpu,128,quicksilver,num_segments_over_cycle_tracking_time,15600000000.0,0
64,on-premises/dane/cpu,on-premises,dane,cpu,128,quicksilver,num_segments_over_cycle_tracking_time,16240000000.0,0
65,on-premises/dane/cpu,on-premises,dane,cpu,256,quicksilver,num_segments_over_cycle_tracking_time,31210000000.0,0
66,on-premises/dane/cpu,on-premises,dane,cpu,256,quicksilver,num_segments_over_cycle_tracking_time,28530000000.0,0
67,on-premises/dane/cpu,on-premises,dane,cpu,256,quicksilver,num_segments_over_cycle_tracking_time,27750000000.0,0
68,on-premises/dane/cpu,on-premises,dane,cpu,256,quicksilver,num_segments_over_cycle_tracking_time,26780000000.0,0
69,on-premises/dane/cpu,on-premises,dane,cpu,256,quicksilver,num_segments_over_cycle_tracking_time,27350000000.0,0
70,on-premises/dane/cpu,on-premises,dane,cpu,256,quicksilver,num_segments_over_cycle_tracking_time,30610000000.0,0
71,on-premises/lassen/gpu,on-premises,lassen,gpu,64,quicksilver,num_segments_over_cycle_tracking_time,4252000000.0,0
72,on-premises/lassen/gpu,on-premises,lassen,gpu,64,quicksilver,num_segments_over_cycle_tracking_time,4246000000.0,0
73,on-premises/lassen/gpu,on-premises,lassen,gpu,64,quicksilver,num_segments_over_cycle_tracking_time,4251000000.0,0
74,aws/eks/cpu,aws,eks,cpu,64,quicksilver,num_segments_over_cycle_tracking_time,3287000000.0,0
75,aws/eks/cpu,aws,eks,cpu,64,quicksilver,num_segments_over_cycle_tracking_time,3093000000.0,0
76,aws/eks/cpu,aws,eks,cpu,32,quicksilver,num_segments_over_cycle_tracking_time,426400000.0,0
77,aws/eks/cpu,aws,eks,cpu,32,quicksilver,num_segments_over_cycle_tracking_time,1804000000.0,0
78,aws/eks/cpu,aws,eks,cpu,32,quicksilver,num_segments_over_cycle_tracking_time,1827000000.0,0
79,aws/eks/cpu,aws,eks,cpu,32,quicksilver,num_segments_over_cycle_tracking_time,1842000000.0,0
80,aws/eks/cpu,aws,eks,cpu,32,quicksilver,num_segments_over_cycle_tracking_time,1788000000.0,0
81,aws/eks/cpu,aws,eks,cpu,32,quicksilver,num_segments_over_cycle_tracking_time,1830000000.0,0
82,aws/eks/cpu,aws,eks,cpu,128,quicksilver,num_segments_over_cycle_tracking_time,7439000000.0,0
83,aws/eks/cpu,aws,eks,cpu,128,quicksilver,num_segments_over_cycle_tracking_time,7347000000.0,0
84,aws/eks/cpu,aws,eks,cpu,256,quicksilver,num_segments_over_cycle_tracking_time,12860000000.0,0
85,aws/eks/cpu,aws,eks,cpu,256,quicksilver,num_segments_over_cycle_tracking_time,12930000000.0,0
86,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,quicksilver,num_segments_over_cycle_tracking_time,4125000000.0,0
87,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,quicksilver,num_segments_over_cycle_tracking_time,4067000000.0,0
88,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,quicksilver,num_segments_over_cycle_tracking_time,4134000000.0,0
89,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,quicksilver,num_segments_over_cycle_tracking_time,4124000000.0,0
90,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,quicksilver,num_segments_over_cycle_tracking_time,4136000000.0,0
91,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,quicksilver,num_segments_over_cycle_tracking_time,2305000000.0,0
92,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,quicksilver,num_segments_over_cycle_tracking_time,2099000000.0,0
93,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,quicksilver,num_segments_over_cycle_tracking_time,2234000000.0,0
94,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,quicksilver,num_segments_over_cycle_tracking_time,2226000000.0,0
95,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,quicksilver,num_segments_over_cycle_tracking_time,2204000000.0,0
96,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,quicksilver,num_segments_over_cycle_tracking_time,9180000000.0,0
97,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,quicksilver,num_segments_over_cycle_tracking_time,8905000000.0,0
98,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,quicksilver,num_segments_over_cycle_tracking_time,9482000000.0,0
99,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,quicksilver,num_segments_over_cycle_tracking_time,9574000000.0,0
100,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,quicksilver,num_segments_over_cycle_tracking_time,9134000000.0,0
101,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,quicksilver,num_segments_over_cycle_tracking_time,16350000000.0,0
102,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,quicksilver,num_segments_over_cycle_tracking_time,16840000000.0,0
103,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,quicksilver,num_segments_over_cycle_tracking_time,17530000000.0,0
104,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,quicksilver,num_segments_over_cycle_tracking_time,14800000000.0,0
105,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,quicksilver,num_segments_over_cycle_tracking_time,16730000000.0,0
106,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,quicksilver,num_segments_over_cycle_tracking_time,3348000000.0,0
107,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,quicksilver,num_segments_over_cycle_tracking_time,3576000000.0,0
108,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,quicksilver,num_segments_over_cycle_tracking_time,3629000000.0,0
109,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,quicksilver,num_segments_over_cycle_tracking_time,3813000000.0,0
110,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,quicksilver,num_segments_over_cycle_tracking_time,3746000000.0,0
111,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,quicksilver,num_segments_over_cycle_tracking_time,1779000000.0,0
112,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,quicksilver,num_segments_over_cycle_tracking_time,1851000000.0,0
113,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,quicksilver,num_segments_over_cycle_tracking_time,1789000000.0,0
114,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,quicksilver,num_segments_over_cycle_tracking_time,1676000000.0,0
115,azure/cyclecloud/cpu,azure,cyclecloud,cpu,32,quicksilver,num_segments_over_cycle_tracking_time,1819000000.0,0
116,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,quicksilver,num_segments_over_cycle_tracking_time,7306000000.0,0
117,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,quicksilver,num_segments_over_cycle_tracking_time,7584000000.0,0
118,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,quicksilver,num_segments_over_cycle_tracking_time,8041000000.0,0
119,azure/cyclecloud/cpu,azure,cyclecloud,cpu,128,quicksilver,num_segments_over_cycle_tracking_time,7878000000.0,0
120,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,quicksilver,num_segments_over_cycle_tracking_time,11580000000.0,0
121,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,quicksilver,num_segments_over_cycle_tracking_time,14080000000.0,0
122,azure/cyclecloud/cpu,azure,cyclecloud,cpu,256,quicksilver,num_segments_over_cycle_tracking_time,13370000000.0,0
123,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,quicksilver,num_segments_over_cycle_tracking_time,65540000.0,0
124,azure/aks/cpu,azure,aks,cpu,32,quicksilver,num_segments_over_cycle_tracking_time,1815000000.0,0
125,azure/aks/cpu,azure,aks,cpu,32,quicksilver,num_segments_over_cycle_tracking_time,1985000000.0,0
126,azure/aks/cpu,azure,aks,cpu,128,quicksilver,num_segments_over_cycle_tracking_time,7439000000.0,0
127,azure/aks/cpu,azure,aks,cpu,128,quicksilver,num_segments_over_cycle_tracking_time,6903000000.0,0
128,azure/aks/cpu,azure,aks,cpu,256,quicksilver,num_segments_over_cycle_tracking_time,13660000000.0,0
129,azure/aks/cpu,azure,aks,cpu,256,quicksilver,num_segments_over_cycle_tracking_time,12360000000.0,0
130,azure/aks/cpu,azure,aks,cpu,64,quicksilver,num_segments_over_cycle_tracking_time,3591000000.0,0
131,azure/aks/cpu,azure,aks,cpu,64,quicksilver,num_segments_over_cycle_tracking_time,3897000000.0,0
132,azure/aks/cpu,azure,aks,cpu,64,quicksilver,num_segments_over_cycle_tracking_time,3710000000.0,0
